k,stage,traceP,rcondP,K_norm,y_norm
22130,gps_pre,21400.0591331,8.18495708798e-09,1.41474342119,9.73159672306
22130,gps_post,21400.0591331,8.18495708798e-09,0.00604654294121,9.73159672306
22131,post_predict,21402.2811322,8.18480552154e-09,NaN,NaN
22132,post_predict,21404.5031053,8.18485612051e-09,NaN,NaN
NaN,baro_post,21404.5030584,8.18446525041e-09,0.00265976528183,5.1335756559
22133,post_predict,21406.7250114,8.18466787366e-09,NaN,NaN
22134,post_predict,21408.9469317,8.18447004456e-09,NaN,NaN
22135,post_predict,21411.1688247,8.184569008e-09,NaN,NaN
22136,post_predict,21413.3906916,8.18456105737e-09,NaN,NaN
NaN,baro_post,21413.3906464,8.18412654449e-09,0.00258486782582,5.01466654899
22137,post_predict,21415.6107804,8.18420788518e-09,NaN,NaN
22138,post_predict,21417.8325988,8.18456923127e-09,NaN,NaN
22139,post_predict,21420.0543903,8.18475411478e-09,NaN,NaN
22140,post_predict,21422.2761556,8.18499731214e-09,NaN,NaN
NaN,baro_post,21422.2761104,8.1845944386e-09,0.00259393954926,3.89142855565
22140,gps_pre,21422.2761174,8.18477899914e-09,1.41474291615,10.1904066082
22140,gps_post,21422.2761174,8.18477899914e-09,0.00612688803663,10.1904066082
22141,post_predict,21424.4978517,8.18451704355e-09,NaN,NaN
22142,post_predict,21426.7195596,8.18500357352e-09,NaN,NaN
22143,post_predict,21428.94124,8.18485457479e-09,NaN,NaN
22144,post_predict,21431.1628937,8.18493377128e-09,NaN,NaN
NaN,baro_post,21431.1628485,8.18448800814e-09,0.00260659837492,3.23736948129
22145,post_predict,21433.3827684,8.18476494065e-09,NaN,NaN
22146,post_predict,21435.604375,8.18480325842e-09,NaN,NaN
22147,post_predict,21437.8259557,8.18478564685e-09,NaN,NaN
22148,post_predict,21440.0475095,8.18492841614e-09,NaN,NaN
NaN,baro_post,21440.0474644,8.18445749564e-09,0.00261229126804,5.44590769345
22149,post_predict,21442.2689983,8.18466272054e-09,NaN,NaN
22150,post_predict,21444.4904996,8.18467353398e-09,NaN,NaN
22150,gps_pre,21444.4904996,8.18467371282e-09,1.41474242325,9.34602701625
22150,gps_post,21444.4904996,8.18467371282e-09,0.00620826664916,9.34602701625
22151,post_predict,21446.7119731,8.18498695214e-09,NaN,NaN
22152,post_predict,21448.9334201,8.1850067751e-09,NaN,NaN
22153,post_predict,21451.1531157,8.18506994025e-09,NaN,NaN
22154,post_predict,21453.3745082,8.18496836403e-09,NaN,NaN
22155,post_predict,21455.5958733,8.18529347682e-09,NaN,NaN
22156,post_predict,21457.8172121,8.1850434172e-09,NaN,NaN
NaN,baro_post,21457.8171655,8.18459058646e-09,0.00261876171056,2.6591149761
22157,post_predict,21460.0384904,8.18503969415e-09,NaN,NaN
22158,post_predict,21462.2597825,8.18491035667e-09,NaN,NaN
22159,post_predict,21464.4810478,8.18502021384e-09,NaN,NaN
22160,post_predict,21466.7022863,8.18486426437e-09,NaN,NaN
22160,gps_pre,21466.7005604,8.18482332662e-09,1.41474141343,8.21892554372
22160,gps_post,21466.7005604,8.18482332662e-09,0.00617261084054,8.21892554372
22161,post_predict,21468.9217704,8.18504597509e-09,NaN,NaN
22162,post_predict,21471.1429542,8.18524302855e-09,NaN,NaN
22163,post_predict,21473.3641111,8.18523515407e-09,NaN,NaN
22164,post_predict,21475.5852421,8.18516728216e-09,NaN,NaN
22165,post_predict,21477.8063456,8.18540225864e-09,NaN,NaN
22166,post_predict,21480.0274226,8.18557753e-09,NaN,NaN
22167,post_predict,21482.2484727,8.18582428807e-09,NaN,NaN
22168,post_predict,21484.4694967,8.18592232957e-09,NaN,NaN
NaN,baro_post,21484.4694436,8.18546091523e-09,0.00280363953603,3.36951937626
22169,post_predict,21486.6887126,8.18580460477e-09,NaN,NaN
22170,post_predict,21488.9096773,8.18595636709e-09,NaN,NaN
22170,gps_pre,21488.9096773,8.18595638094e-09,1.41474093177,8.22584206527
22170,gps_post,21488.9096773,8.18595638094e-09,0.00625456784794,8.22584206527
22171,post_predict,21491.1306143,8.18593981155e-09,NaN,NaN
22172,post_predict,21493.3515234,8.18576678295e-09,NaN,NaN
NaN,baro_post,21493.3514706,8.18530581563e-09,0.00280685427539,3.80518311498
22173,post_predict,21495.5723502,8.18594999137e-09,NaN,NaN
22174,post_predict,21497.7931955,8.18565824626e-09,NaN,NaN
22175,post_predict,21500.0140133,8.18568407949e-09,NaN,NaN
22176,post_predict,21502.2348027,8.18596909999e-09,NaN,NaN
NaN,baro_post,21502.2347502,8.18550581696e-09,0.00280919674418,2.80759479426
22177,post_predict,21504.4537786,8.18554630268e-09,NaN,NaN
22178,post_predict,21506.6745037,8.18551567882e-09,NaN,NaN
22179,post_predict,21508.8952009,8.18594977062e-09,NaN,NaN
22180,post_predict,21511.1158696,8.18586007396e-09,NaN,NaN
NaN,baro_post,21511.1158174,8.18533917991e-09,0.00281135403566,4.55597087198
22180,gps_pre,21511.1158247,8.18566488543e-09,1.41474015395,11.2666052512
22180,gps_post,21511.1158247,8.18566488543e-09,0.00627081302235,11.2666052512
22181,post_predict,21513.3364536,8.18578196734e-09,NaN,NaN
22182,post_predict,21515.5570538,8.1855717431e-09,NaN,NaN
22183,post_predict,21517.7776246,8.18611407059e-09,NaN,NaN
22184,post_predict,21519.9981671,8.18629558676e-09,NaN,NaN
22185,post_predict,21522.2169444,8.1864798206e-09,NaN,NaN
22186,post_predict,21524.4374273,8.18651121718e-09,NaN,NaN
22187,post_predict,21526.6578818,8.18690168817e-09,NaN,NaN
22188,post_predict,21528.8783069,8.18736772356e-09,NaN,NaN
NaN,baro_post,21528.8782516,8.18693010911e-09,0.00290265562461,2.55841231737
22189,post_predict,21531.0986545,8.18640508288e-09,NaN,NaN
22190,post_predict,21533.3190212,8.18896428605e-09,NaN,NaN
22190,gps_pre,21533.3190212,8.18896429799e-09,1.41473916175,31.5096547145
22190,gps_post,21533.3190212,8.18896429799e-09,0.00624037343234,31.5096547145
22191,post_predict,21535.5393586,8.18854037191e-09,NaN,NaN
22192,post_predict,21537.7596675,8.18836818923e-09,NaN,NaN
NaN,accel_post,21537.7570326,5.14024665448e-09,0.301989142693,0.191221290883
NaN,mag_post,21537.7570326,5.14024665448e-09,0.301989142693,0.191221290883
NaN,baro_post,21537.7570118,5.05270079539e-09,0.00181482267383,2.85991588023
22193,post_predict,21539.975627,8.19291496034e-09,NaN,NaN
22194,post_predict,21542.1958655,8.19325893306e-09,NaN,NaN
22195,post_predict,21544.4160748,8.1932370005e-09,NaN,NaN
22196,post_predict,21546.6362548,8.19338258523e-09,NaN,NaN
NaN,baro_post,21546.6362306,8.19320716965e-09,0.00194722871677,3.17010827487
22197,post_predict,21548.8563926,8.19312094808e-09,NaN,NaN
22198,post_predict,21551.0765185,8.19306192173e-09,NaN,NaN
22199,post_predict,21553.2966155,8.19283473835e-09,NaN,NaN
22200,post_predict,21555.5166833,8.19297997004e-09,NaN,NaN
22200,gps_pre,21555.5149436,8.19297402137e-09,1.41473785724,13.5948401922
22200,gps_post,21555.5149436,8.19297402137e-09,0.00613843867399,13.5948401922
22201,post_predict,21557.734981,8.19308503944e-09,NaN,NaN
22202,post_predict,21559.9549891,8.19281378933e-09,NaN,NaN
22203,post_predict,21562.1749684,8.19259763726e-09,NaN,NaN
22204,post_predict,21564.3949186,8.19239302719e-09,NaN,NaN
22205,post_predict,21566.6148397,8.19246837504e-09,NaN,NaN
22206,post_predict,21568.8347318,8.19232896763e-09,NaN,NaN
22207,post_predict,21571.0545958,8.19276643535e-09,NaN,NaN
22208,post_predict,21573.2744295,8.19312437376e-09,NaN,NaN
NaN,accel_post,21573.273396,5.34292148089e-09,0.198235091698,0.126487636676
NaN,mag_post,21573.273396,5.34292148089e-09,0.198235091698,0.126487636676
22209,post_predict,21575.4915319,8.1964010962e-09,NaN,NaN
22210,post_predict,21577.7112956,8.19642634901e-09,NaN,NaN
22210,gps_pre,21577.7112956,8.19642632986e-09,1.41473653915,7.44126605643
22210,gps_post,21577.7112956,8.19642632986e-09,0.00603115784701,7.44126605643
22211,post_predict,21579.9310298,8.19669932808e-09,NaN,NaN
22212,post_predict,21582.150735,8.19655170647e-09,NaN,NaN
NaN,baro_post,21582.1507166,8.19642984403e-09,0.00171343880202,2.97504818401
22213,post_predict,21584.370399,8.19631353675e-09,NaN,NaN
22214,post_predict,21586.5900451,8.19642777009e-09,NaN,NaN
22215,post_predict,21588.8096614,8.19636180615e-09,NaN,NaN
22216,post_predict,21591.0292484,8.19641234496e-09,NaN,NaN
NaN,baro_post,21591.0292295,8.19640341413e-09,0.00173733467694,4.87779004383
22217,post_predict,21593.2470357,8.19603664537e-09,NaN,NaN
22218,post_predict,21595.4665497,8.19625474266e-09,NaN,NaN
22219,post_predict,21597.6860334,8.19616873898e-09,NaN,NaN
22220,post_predict,21599.9054872,8.19601715553e-09,NaN,NaN
NaN,baro_post,21599.9054677,8.1959377489e-09,0.00175793963402,2.95085863949
22220,gps_pre,21599.9054755,8.19579440222e-09,1.4147360404,11.9983884732
22220,gps_post,21599.9054755,8.19579440222e-09,0.00611122091904,11.9983884732
22221,post_predict,21602.1248986,8.19571293033e-09,NaN,NaN
22222,post_predict,21604.3442917,8.19572482773e-09,NaN,NaN
22223,post_predict,21606.5636541,8.19589512274e-09,NaN,NaN
22224,post_predict,21608.7829864,8.19564257282e-09,NaN,NaN
22225,post_predict,21611.0005384,8.1958398449e-09,NaN,NaN
22226,post_predict,21613.2198082,8.19580060748e-09,NaN,NaN
22227,post_predict,21615.4390478,8.1954384822e-09,NaN,NaN
22228,post_predict,21617.6582566,8.1956739241e-09,NaN,NaN
NaN,baro_post,21617.6582348,8.19551579685e-09,0.00185968798717,3.7140830619
22229,post_predict,21619.8774196,8.19546921989e-09,NaN,NaN
22230,post_predict,21622.0965674,8.19518476185e-09,NaN,NaN
22230,gps_pre,21622.0965674,8.19518471515e-09,1.41473555025,13.7096978799
22230,gps_post,21622.0965674,8.19518471515e-09,0.00619233138657,13.7096978799
22231,post_predict,21624.3156845,8.19512077102e-09,NaN,NaN
22232,post_predict,21626.5347707,8.19488196664e-09,NaN,NaN
22233,post_predict,21628.7520747,8.19498211185e-09,NaN,NaN
22234,post_predict,21630.9710983,8.1950758781e-09,NaN,NaN
22235,post_predict,21633.1900913,8.19467470611e-09,NaN,NaN
22236,post_predict,21635.4090536,8.19518322701e-09,NaN,NaN
NaN,baro_post,21635.4090295,8.19497586779e-09,0.00194690707976,2.94616771058
22237,post_predict,21637.6279743,8.19484099972e-09,NaN,NaN
22238,post_predict,21639.8468824,8.19472972339e-09,NaN,NaN
22239,post_predict,21642.0657596,8.19477073065e-09,NaN,NaN
22240,post_predict,21644.2846061,8.19467008722e-09,NaN,NaN
NaN,baro_post,21644.2845815,8.19449331693e-09,0.0019759844398,2.62794535009
22240,gps_pre,21644.2828354,8.19463944178e-09,1.41473443657,11.1477966167
22240,gps_post,21644.2828354,8.19463944178e-09,0.00613221893504,11.1477966167
22241,post_predict,21646.5016465,8.19471049327e-09,NaN,NaN
22242,post_predict,21648.720427,8.19456877017e-09,NaN,NaN
22243,post_predict,21650.9391762,8.19431697378e-09,NaN,NaN
22244,post_predict,21653.1578946,8.19452588962e-09,NaN,NaN
22245,post_predict,21655.3765819,8.19441566946e-09,NaN,NaN
22246,post_predict,21657.5952386,8.19424617791e-09,NaN,NaN
22247,post_predict,21659.8138641,8.19428829421e-09,NaN,NaN
22248,post_predict,21662.032459,8.19445328163e-09,NaN,NaN
22249,post_predict,21664.2492643,8.19448556536e-09,NaN,NaN
22250,post_predict,21666.4677957,8.19424524434e-09,NaN,NaN
22250,gps_pre,21666.4677957,8.19424525408e-09,1.41473362501,10.3601497031
22250,gps_post,21666.4677957,8.19424525408e-09,0.00613982974759,10.3601497031
22251,post_predict,21668.6862953,8.19443381001e-09,NaN,NaN
22252,post_predict,21670.9047643,8.19357939249e-09,NaN,NaN
NaN,baro_post,21670.9047345,8.1933829333e-09,0.00217824776306,2.52844320413
22253,post_predict,21673.1231845,8.19380168493e-09,NaN,NaN
22254,post_predict,21675.3415977,8.19369928286e-09,NaN,NaN
22255,post_predict,21677.5599795,8.19382085706e-09,NaN,NaN
22256,post_predict,21679.77833,8.19391736254e-09,NaN,NaN
NaN,baro_post,21679.7782997,8.19368234385e-09,0.00220192032735,4.01016639992
22257,post_predict,21681.9948707,8.1937897187e-09,NaN,NaN
22258,post_predict,21684.2131637,8.19373386878e-09,NaN,NaN
22259,post_predict,21686.4314251,8.19376670527e-09,NaN,NaN
22260,post_predict,21688.6496557,8.19389460635e-09,NaN,NaN
NaN,baro_post,21688.6496249,8.19371333852e-09,0.00222947002053,3.73018208581
22260,gps_pre,21688.6496326,8.19377936032e-09,1.41473269528,12.9705260366
22260,gps_post,21688.6496326,8.19377936032e-09,0.00611981236536,12.9705260366
22261,post_predict,21690.8678323,8.19369237849e-09,NaN,NaN
22262,post_predict,21693.0860006,8.19351598839e-09,NaN,NaN
22263,post_predict,21695.3041379,8.19368938689e-09,NaN,NaN
22264,post_predict,21697.5222443,8.19356187451e-09,NaN,NaN
22265,post_predict,21699.7385567,8.19366017023e-09,NaN,NaN
22266,post_predict,21701.9565996,8.19384017017e-09,NaN,NaN
22267,post_predict,21704.1746115,8.19388861118e-09,NaN,NaN
22268,post_predict,21706.3925922,8.19378631392e-09,NaN,NaN
22269,post_predict,21708.6105416,8.19383846785e-09,NaN,NaN
22270,post_predict,21710.8284601,8.19389371247e-09,NaN,NaN
22270,gps_pre,21710.8284601,8.19389381211e-09,1.41473165175,9.46940617838
22270,gps_post,21710.8284601,8.19389381211e-09,0.00607310065991,9.46940617838
22271,post_predict,21713.046347,8.1941132795e-09,NaN,NaN
22272,post_predict,21715.2642029,8.1938493527e-09,NaN,NaN
NaN,baro_post,21715.2641669,8.19357606519e-09,0.00239849762175,5.31426279163
22273,post_predict,21717.4802208,8.19363412714e-09,NaN,NaN
22274,post_predict,21719.6980005,8.19353266817e-09,NaN,NaN
22275,post_predict,21721.9157479,8.19348749889e-09,NaN,NaN
22276,post_predict,21724.1334635,8.19347708343e-09,NaN,NaN
NaN,baro_post,21724.1334277,8.19323080943e-09,0.00238604174132,4.1634567911
22277,post_predict,21726.351113,8.19320202739e-09,NaN,NaN
22278,post_predict,21728.5687591,8.19337225493e-09,NaN,NaN
22279,post_predict,21730.7863725,8.19332878121e-09,NaN,NaN
22280,post_predict,21733.0039537,8.1934042991e-09,NaN,NaN
22280,gps_pre,21733.0021872,8.1932937003e-09,1.41473101949,13.2365321302
22280,gps_post,21733.0021872,8.1932937003e-09,0.0061205699599,13.2365321302
22281,post_predict,21735.2197341,8.19347534304e-09,NaN,NaN
22282,post_predict,21737.4372488,8.19335897662e-09,NaN,NaN
22283,post_predict,21739.6547312,8.1933536753e-09,NaN,NaN
22284,post_predict,21741.8721807,8.19339719888e-09,NaN,NaN
22285,post_predict,21744.0895982,8.19309924064e-09,NaN,NaN
22286,post_predict,21746.3069828,8.19318559175e-09,NaN,NaN
22287,post_predict,21748.5243348,8.19307879222e-09,NaN,NaN
22288,post_predict,21750.7416546,8.19315978327e-09,NaN,NaN
NaN,baro_post,21750.7416126,8.19285332546e-09,0.00259050427828,3.76571990988
22289,post_predict,21752.9571451,8.193208458e-09,NaN,NaN
22290,post_predict,21755.1744076,8.1929241509e-09,NaN,NaN
22290,gps_pre,21755.1744076,8.19292440045e-09,1.41472989303,8.3431980916
22290,gps_post,21755.1744076,8.19292440045e-09,0.00605526894985,8.3431980916
22291,post_predict,21757.3916375,8.19286926731e-09,NaN,NaN
22292,post_predict,21759.608835,8.19282108281e-09,NaN,NaN
NaN,baro_post,21759.6087931,8.19244034999e-09,0.00259520877212,4.83162712981
22293,post_predict,21761.8259619,8.19267253072e-09,NaN,NaN
22294,post_predict,21764.0430908,8.19269574496e-09,NaN,NaN
22295,post_predict,21766.2601873,8.19523331307e-09,NaN,NaN
22296,post_predict,21768.4772503,8.19515716479e-09,NaN,NaN
NaN,accel_post,21768.4759026,5.2501486307e-09,0.22220452417,0.246898182411
NaN,mag_post,21768.4759026,5.2501486307e-09,0.22220452417,0.246898182411
22297,post_predict,21770.6912339,8.19961857725e-09,NaN,NaN
22298,post_predict,21772.9082189,8.19956765657e-09,NaN,NaN
22299,post_predict,21775.1251712,8.1992039094e-09,NaN,NaN
22300,post_predict,21777.3420907,8.19961910916e-09,NaN,NaN
NaN,baro_post,21777.3420687,8.19948173163e-09,0.00188439299271,4.50967120602
22300,gps_pre,21777.3420767,8.19936817719e-09,1.4147290927,7.79610010816
22300,gps_post,21777.3420767,8.19936817719e-09,0.00606362245919,7.79610010816
22301,post_predict,21779.5589575,8.19923230641e-09,NaN,NaN
22302,post_predict,21781.7758047,8.19914384016e-09,NaN,NaN
22303,post_predict,21783.9926192,8.19906249044e-09,NaN,NaN
22304,post_predict,21786.2094003,8.1992216544e-09,NaN,NaN
NaN,baro_post,21786.2093776,8.19906806956e-09,0.00192000362319,2.52752706442
22305,post_predict,21788.424363,8.19898854347e-09,NaN,NaN
22306,post_predict,21790.6410825,8.19890189366e-09,NaN,NaN
22307,post_predict,21792.8577682,8.19881937488e-09,NaN,NaN
22308,post_predict,21795.0744214,8.19867315372e-09,NaN,NaN
NaN,baro_post,21795.0743981,8.19852072825e-09,0.0019539045036,4.84125444775
22309,post_predict,21797.2910238,8.19849072837e-09,NaN,NaN
22310,post_predict,21799.5076087,8.19843939216e-09,NaN,NaN
22310,gps_pre,21799.5076087,8.19843938119e-09,1.41472860931,8.13616964492
22310,gps_post,21799.5076087,8.19843938119e-09,0.00614408465338,8.13616964492
22311,post_predict,21801.7241599,8.19851776292e-09,NaN,NaN
22312,post_predict,21803.940678,8.19827702394e-09,NaN,NaN
NaN,baro_post,21803.9406543,8.19810511364e-09,0.00196109262377,2.59672783916
22313,post_predict,21806.1553687,8.19828232328e-09,NaN,NaN
22314,post_predict,21808.3718188,8.19825068098e-09,NaN,NaN
22315,post_predict,21810.5882362,8.19754251791e-09,NaN,NaN
22316,post_predict,21812.8046191,8.19755627975e-09,NaN,NaN
NaN,accel_post,21812.8039656,5.33325318957e-09,0.158135756146,0.235218888246
NaN,mag_post,21812.8039656,5.33325318957e-09,0.158135756146,0.235218888246
NaN,baro_post,21812.803953,5.26809144878e-09,0.0014540219713,2.97142635447
22317,post_predict,21815.0203826,8.20099808284e-09,NaN,NaN
22318,post_predict,21817.2366836,8.20098006038e-09,NaN,NaN
22319,post_predict,21819.452951,8.20132338363e-09,NaN,NaN
22320,post_predict,21821.6691843,8.2012124501e-09,NaN,NaN
NaN,accel_post,21821.6688793,5.49538293264e-09,0.109048413014,0.269465042845
NaN,mag_post,21821.6688793,5.49538293264e-09,0.109048413014,0.269465042845
22320,gps_pre,21821.6671888,8.20257020161e-09,1.41472798694,13.3874978857
22320,gps_post,21821.6671888,8.20257020161e-09,0.00619211862711,13.3874978857
22321,post_predict,21823.8833821,8.20289991358e-09,NaN,NaN
22322,post_predict,21826.0995416,8.20294838917e-09,NaN,NaN
22323,post_predict,21828.315667,8.20277094524e-09,NaN,NaN
22324,post_predict,21830.5317584,8.20267895233e-09,NaN,NaN
NaN,baro_post,21830.5317445,8.20260619297e-09,0.00152101035195,3.79135979216
22325,post_predict,21832.7478089,8.20243182195e-09,NaN,NaN
22326,post_predict,21834.9638321,8.202664595e-09,NaN,NaN
22327,post_predict,21837.1798212,8.20263470272e-09,NaN,NaN
22328,post_predict,21839.3957761,8.20232081183e-09,NaN,NaN
NaN,baro_post,21839.3957617,8.20228953305e-09,0.00154148308356,3.07279093145
22329,post_predict,21841.609899,8.20223197468e-09,NaN,NaN
22330,post_predict,21843.8257762,8.2020680074e-09,NaN,NaN
22330,gps_pre,21843.8257762,8.20206800905e-09,1.41472677758,10.7198521026
22330,gps_post,21843.8257762,8.20206800905e-09,0.00610788255425,10.7198521026
22331,post_predict,21846.0416189,8.20234570634e-09,NaN,NaN
22332,post_predict,21848.2574268,8.20193885091e-09,NaN,NaN
NaN,baro_post,21848.2574119,8.20183538668e-09,0.00157426436378,2.97968328937
22333,post_predict,21850.473197,8.2019620242e-09,NaN,NaN
22334,post_predict,21852.6889395,8.20203612334e-09,NaN,NaN
22335,post_predict,21854.9046474,8.20208814525e-09,NaN,NaN
22336,post_predict,21857.1203208,8.20229314492e-09,NaN,NaN
NaN,baro_post,21857.1203051,8.20216934869e-09,0.0016165999621,2.85992421632
22337,post_predict,21859.334162,8.20169329647e-09,NaN,NaN
22338,post_predict,21861.5497607,8.20179887821e-09,NaN,NaN
22339,post_predict,21863.7653243,8.20168750645e-09,NaN,NaN
22340,post_predict,21865.9808532,8.20124600647e-09,NaN,NaN
NaN,baro_post,21865.9808368,8.20114300393e-09,0.00166094194526,3.74095657106
22340,gps_pre,21865.9808454,8.20134353947e-09,1.41472590399,10.3646104502
22340,gps_post,21865.9808454,8.20134353947e-09,0.00609938111115,10.3646104502
22341,post_predict,21868.1963389,8.20143027591e-09,NaN,NaN
22342,post_predict,21870.4117977,8.20121608209e-09,NaN,NaN
22343,post_predict,21872.6272213,8.20162103499e-09,NaN,NaN
22344,post_predict,21874.8426099,8.20144049021e-09,NaN,NaN
NaN,baro_post,21874.8425929,8.20130461993e-09,0.00168643688678,4.5607940259
22345,post_predict,21877.056155,8.20110736153e-09,NaN,NaN
22346,post_predict,21879.2714605,8.20107371066e-09,NaN,NaN
22347,post_predict,21881.4867303,8.20108930868e-09,NaN,NaN
22348,post_predict,21883.7019645,8.20116562782e-09,NaN,NaN
NaN,baro_post,21883.7019468,8.20102018464e-09,0.00171486410212,2.94668288079
22349,post_predict,21885.9171532,8.20085273506e-09,NaN,NaN
22350,post_predict,21888.132316,8.20077272943e-09,NaN,NaN
22350,gps_pre,21888.132316,8.20077283516e-09,1.41472542443,12.5308734672
22350,gps_post,21888.132316,8.20077283516e-09,0.00618030726743,12.5308734672
22351,post_predict,21890.3474429,8.20070088301e-09,NaN,NaN
22352,post_predict,21892.5625338,8.2005790193e-09,NaN,NaN
NaN,baro_post,21892.5625154,8.2004219448e-09,0.00174819878786,2.82211972726
22353,post_predict,21894.7757867,8.20045130343e-09,NaN,NaN
22354,post_predict,21896.9908042,8.20053558876e-09,NaN,NaN
22355,post_predict,21899.2057857,8.20034402839e-09,NaN,NaN
22356,post_predict,21901.4207312,8.20052924546e-09,NaN,NaN
NaN,baro_post,21901.4207121,8.20036192944e-09,0.00178202021221,4.30307096019
22357,post_predict,21903.6356296,8.2002462257e-09,NaN,NaN
22358,post_predict,21905.8505032,8.20030548916e-09,NaN,NaN
22359,post_predict,21908.0653403,8.20009678873e-09,NaN,NaN
22360,post_predict,21910.2801414,8.20001127617e-09,NaN,NaN
22360,gps_pre,21910.2783484,8.19995194674e-09,1.41472434367,12.6992431011
22360,gps_post,21910.2783484,8.19995194674e-09,0.00612532104386,12.6992431011
22361,post_predict,21912.4931118,8.19997982146e-09,NaN,NaN
22362,post_predict,21914.7078391,8.19971114157e-09,NaN,NaN
22363,post_predict,21916.9225302,8.19984460019e-09,NaN,NaN
22364,post_predict,21919.1371851,8.19938363382e-09,NaN,NaN
NaN,baro_post,21919.1371637,8.19919190546e-09,0.00187214932663,4.55134118443
22365,post_predict,21921.3517933,8.19968869241e-09,NaN,NaN
22366,post_predict,21923.56638,8.19966660332e-09,NaN,NaN
22367,post_predict,21925.7809302,8.19952723673e-09,NaN,NaN
22368,post_predict,21927.9954442,8.19949046009e-09,NaN,NaN
22369,post_predict,21930.2081246,8.19973412607e-09,NaN,NaN
22370,post_predict,21932.4225645,8.19972028756e-09,NaN,NaN
22370,gps_pre,21932.4225645,8.19972029454e-09,1.41472352391,8.98787147634
22370,gps_post,21932.4225645,8.19972029454e-09,0.00612875483673,8.98787147634
22371,post_predict,21934.6369681,8.20018140735e-09,NaN,NaN
22372,post_predict,21936.8513355,8.20000283958e-09,NaN,NaN
NaN,baro_post,21936.8513115,8.1997939986e-09,0.00198462953959,4.1067951016
22373,post_predict,21939.0656565,8.19986389935e-09,NaN,NaN
22374,post_predict,21941.2799585,8.19972003532e-09,NaN,NaN
22375,post_predict,21943.4942237,8.19958564916e-09,NaN,NaN
22376,post_predict,21945.7084529,8.19962464012e-09,NaN,NaN
NaN,baro_post,21945.7084285,8.19944374117e-09,0.00199985434537,3.05609029432
22377,post_predict,21947.9208288,8.19944648457e-09,NaN,NaN
22378,post_predict,21950.1349844,8.19933457425e-09,NaN,NaN
22379,post_predict,21952.3491035,8.19947424535e-09,NaN,NaN
22380,post_predict,21954.5631859,8.199313949e-09,NaN,NaN
NaN,baro_post,21954.5631609,8.19909151793e-09,0.00202073811105,3.79274722066
22380,gps_pre,21954.5631691,8.19910387343e-09,1.41472266011,9.6057629838
22380,gps_post,21954.5631691,8.19910387343e-09,0.0061213440537,9.6057629838
22381,post_predict,21956.7772207,8.19913589729e-09,NaN,NaN
22382,post_predict,21958.9912358,8.19910605927e-09,NaN,NaN
22383,post_predict,21961.2052143,8.19918922164e-09,NaN,NaN
22384,post_predict,21963.4191571,8.19934508111e-09,NaN,NaN
NaN,baro_post,21963.4191313,8.19912619103e-09,0.00205930221737,4.80995349907
22385,post_predict,21965.6312535,8.19916472332e-09,NaN,NaN
22386,post_predict,21967.8451344,8.19906016888e-09,NaN,NaN
22387,post_predict,21970.058979,8.1991132887e-09,NaN,NaN
22388,post_predict,21972.2727878,8.19884304423e-09,NaN,NaN
NaN,baro_post,21972.2727614,8.19856290385e-09,0.0020822756995,4.48632520939
22389,post_predict,21974.486538,8.19879725352e-09,NaN,NaN
22390,post_predict,21976.7002713,8.19881109726e-09,NaN,NaN
22390,gps_pre,21976.7002713,8.19881112575e-09,1.41472188981,14.8375648406
22390,gps_post,21976.7002713,8.19881112575e-09,0.00613388850923,14.8375648406
22391,post_predict,21978.913968,8.19892763848e-09,NaN,NaN
22392,post_predict,21981.1276285,8.1989739937e-09,NaN,NaN
22393,post_predict,21983.3394464,8.19892565093e-09,NaN,NaN
22394,post_predict,21985.5530331,8.1988427999e-09,NaN,NaN
22395,post_predict,21987.7665835,8.19920783576e-09,NaN,NaN
22396,post_predict,21989.9800975,8.19925429334e-09,NaN,NaN
NaN,baro_post,21989.9800684,8.19902076685e-09,0.00217952469743,2.82040247465
22397,post_predict,21992.1935602,8.19901947602e-09,NaN,NaN
22398,post_predict,21994.4070087,8.19899553836e-09,NaN,NaN
22399,post_predict,21996.6204211,8.19909646394e-09,NaN,NaN
22400,post_predict,21998.833797,8.19899068394e-09,NaN,NaN
NaN,baro_post,21998.8337673,8.19873796215e-09,0.00220875614021,3.1935384734
22400,gps_pre,21998.8319678,8.19882126675e-09,1.41472051778,13.5724873683
22400,gps_post,21998.8319678,8.19882126675e-09,0.00600822412256,13.5724873683
22401,post_predict,22001.0453028,8.19893351091e-09,NaN,NaN
22402,post_predict,22003.258601,8.19880577515e-09,NaN,NaN
22403,post_predict,22005.4718626,8.19876329958e-09,NaN,NaN
22404,post_predict,22007.6850877,8.19872884632e-09,NaN,NaN
22405,post_predict,22009.8982768,8.19881749205e-09,NaN,NaN
22406,post_predict,22012.1114288,8.19871711083e-09,NaN,NaN
22407,post_predict,22014.3245446,8.19886848375e-09,NaN,NaN
22408,post_predict,22016.5376241,8.19915505037e-09,NaN,NaN
NaN,baro_post,22016.5375911,8.1989267849e-09,0.00233112922471,5.81023158269
22409,post_predict,22018.7488309,8.19897256177e-09,NaN,NaN
22410,post_predict,22020.9618387,8.19926243624e-09,NaN,NaN
22410,gps_pre,22020.9618387,8.19926244137e-09,1.41471939244,9.93386852655
22410,gps_post,22020.9618387,8.19926244137e-09,0.00593746707489,9.93386852655
22411,post_predict,22023.1748092,8.19916226882e-09,NaN,NaN
