time,px,py,pz,vx,vy,vz,roll,pitch,yaw,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z
0.1375,2.99999117851257,-0.852741360664368,-0.767265379428864,-0.000925396918319166,0.00454780599102378,-0.00821404997259378,-2.08977127075195,-0.0553576052188873,0.32261848449707,0,0,0,0,0,0
0.14,2.9999885559082,-0.852728962898254,-0.76728755235672,-0.00110361387487501,0.00540176499634981,-0.00948311202228069,-2.08988070487976,-0.0549820363521576,0.322808176279068,0,0,0,0,0,0
0.1425,2.99998569488525,-0.852714359760284,-0.76731288433075,-0.0012935793492943,0.00623722514137626,-0.0106672821566463,-2.0903582572937,-0.0541417226195335,0.323498427867889,0,0,0,0,0,0
0.145,2.99998235702515,-0.852697730064392,-0.767341017723083,-0.00146058038808405,0.00710064126178622,-0.0117948744446039,-2.09106588363647,-0.0533471554517746,0.323968172073364,0,0,0,0,0,0
0.1475,3.00020599365234,-0.852519929409027,-0.767454206943512,-0.00160673924256116,0.00803954154253006,-0.012910601682961,-2.04172539710999,-0.0582009702920914,0.172507971525192,0,0,0,0,0,0
0.15,3.0002019405365,-0.852498650550842,-0.76748788356781,-0.00177283049561083,0.00888649187982082,-0.0139531772583723,-2.0418119430542,-0.0571340546011925,0.172759115695953,0,0,0,0,0,0
0.1525,3.00019717216492,-0.85247540473938,-0.767524063587189,-0.00193114846479148,0.00971209816634655,-0.014913416467607,-2.04171371459961,-0.0558534972369671,0.172521665692329,0,0,0,0,0,0
0.155,3.00019216537476,-0.85245007276535,-0.767562508583069,-0.000317872278654733,0.00162966151122705,-0.00265074838685134,-2.04171395301819,-0.0552099235355854,0.172126233577728,0,0,0,0,0,0
0.1575,3.00019335746765,-0.852456092834473,-0.767553806304932,-0.000213651091167156,0.00113233282236002,-0.00164769152950342,-1.94367122650146,-0.0548355169594288,0.108503349125385,0,0,0,0,0,0
0.16,3.00019311904907,-0.852453887462616,-0.767556667327881,-0.000267428258666769,0.00188894011080265,-0.00237566814757884,-1.94345676898956,-0.0549910627305508,0.108157336711884,0,0,0,0,0,0
0.1625,3.00019240379333,-0.852448225021362,-0.767563462257385,-0.000356743636075407,0.00268821092322469,-0.00311741582117975,-1.94334805011749,-0.0550727881491184,0.107560753822327,0,0,0,0,0,0
0.165,3.00019121170044,-0.852440536022186,-0.767572164535522,-0.00047793670091778,0.00345361907966435,-0.00383608811534941,-1.94301724433899,-0.0553117282688618,0.107131354510784,0,0,0,0,0,0
0.1675,3.00018978118896,-0.852430939674377,-0.767582654953003,-0.000591204036027193,0.00427675573155284,-0.00450451485812664,-1.83230566978455,-0.0533104799687862,0.0821152776479721,0,0,0,0,0,0
0.17,3.00018835067749,-0.852419197559357,-0.767594754695892,-0.00071538268821314,0.00496211368590593,-0.0051174983382225,-1.83235108852386,-0.0539319291710854,0.0820123106241226,0,0,0,0,0,0
0.1725,3.00019359588623,-0.852400898933411,-0.767611145973206,-0.000772027298808098,0.00567715475335717,-0.0057069631293416,-1.83269214630127,-0.0547351203858852,0.081840917468071,0,0,0,0,0,0
0.175,3.0001916885376,-0.852385818958282,-0.767626166343689,-0.000865920505020767,0.00642794650048018,-0.00626459904015064,-1.83304524421692,-0.0551044531166553,0.0816779360175133,0,0,0,0,0,0
0.1775,3.00018930435181,-0.852368831634521,-0.767642498016357,-0.000950681627728045,0.00717819295823574,-0.00681235175579786,-1.70132076740265,-0.0529875457286835,0.107445225119591,0,0,0,0,0,0
0.18,3.00018692016602,-0.852349936962128,-0.7676602602005,-0.00100950500927866,0.00785128120332956,-0.00731578655540943,-1.70102524757385,-0.0531455464661121,0.109029397368431,0,0,0,0,0,0
0.1825,3.00018429756165,-0.85232949256897,-0.767679154872894,-0.00107449269853532,0.00854708626866341,-0.00778470933437347,-1.70061409473419,-0.0536463931202888,0.110820785164833,0,0,0,0,0,0
0.185,3.0001814365387,-0.852307260036469,-0.767699241638184,-0.000179067239722705,0.00143810035393787,-0.0014017261787106,-1.70056688785553,-0.0540553145110607,0.111769147217274,0,0,0,0,0,0
0.1875,3.00018215179443,-0.852312564849854,-0.767694771289825,-0.000122319086975534,0.000986220623544651,-0.000872803152107773,-1.57555341720581,-0.0495755225419998,0.19414384663105,0,0,0,0,0,0
0.19,3.00018191337585,-0.852310657501221,-0.76769632101059,-0.000126488373742045,0.000864835095057593,-0.000721050600941434,-1.57622599601746,-0.0500918328762054,0.194059669971466,0,0,0,0,0,0
0.1925,3.00018167495728,-0.852308690547943,-0.767697930335999,-0.00013006342183502,0.000861093057136469,-0.000650678433290641,-1.57712507247925,-0.0509326867759228,0.19398894906044,0,0,0,0,0,0
0.195,3.0001814365387,-0.852306544780731,-0.767699480056763,-0.000116586636585139,0.000854449302482638,-0.00062024894503001,-1.57773494720459,-0.0514391735196114,0.194005534052849,0,0,0,0,0,0
0.1975,3.00018119812012,-0.852304399013519,-0.767700970172882,-0.00011927934715513,0.000905608502103165,-0.000579794345612888,-1.48026037216187,-0.0460726767778397,0.121509052813053,0,0,0,0,0,0
0.2,3.00018095970154,-0.852302074432373,-0.767702341079712,-0.000102620589306008,0.000897879547854925,-0.000540457642508044,-1.48036026954651,-0.045402392745018,0.122008293867111,0,0,0,0,0,0
0.2025,3.00018072128296,-0.852299869060516,-0.767703652381897,-8.99764712376068e-05,0.000894754893022579,-0.00048462314341623,-1.4802223443985,-0.044938325881958,0.122461959719658,0,0,0,0,0,0
0.205,3.00018072128296,-0.85229766368866,-0.767704784870148,-6.91857456440482e-05,0.000891517566654814,-0.00046124615372458,-1.48037385940552,-0.0446988195180893,0.122502766549587,0,0,0,0,0,0
0.2075,3.00018048286438,-0.852295458316803,-0.767705917358398,-6.67021019203662e-05,0.000900424185738048,-0.000432238140748102,-1.41048419475555,-0.0385715737938881,0.133161574602127,0,0,0,0,0,0
0.21,3.0001802444458,-0.852293193340302,-0.76770693063736,-6.32038253931918e-05,0.000866842815151097,-0.000404073646527635,-1.41113376617432,-0.0380700193345547,0.132640779018402,0,0,0,0,0,0
0.2125,3.00018000602722,-0.85229104757309,-0.767707884311676,-4.8217279807377e-05,0.000829901855922726,-0.000398953658293839,-1.41108739376068,-0.0380089804530144,0.13216657936573,0,0,0,0,0,0
0.215,3.00017976760864,-0.852289021015167,-0.767708897590637,-3.27863108743903e-05,0.000813560371330581,-0.000362706963016631,-1.41020596027374,-0.0380927473306656,0.131978780031204,0,0,0,0,0,0
0.2175,3.00017952919006,-0.852286994457245,-0.767709791660309,-3.19923733386759e-05,0.000804202833297421,-0.00035327253334842,-1.30550456047058,-0.031312070786953,0.0873365327715874,0,0,0,0,0,0
0.22,3.00017929077148,-0.852284967899323,-0.767710626125336,-2.23206196894563e-05,0.000762951062375818,-0.000324007762076544,-1.30513107776642,-0.030679028481245,0.0879330262541771,0,0,0,0,0,0
0.2225,3.00019335746765,-0.852273046970367,-0.767717123031616,-3.08406561089214e-05,0.000768315745517612,-0.000306915200781077,-1.30512297153473,-0.0301929675042629,0.0883193090558052,0,0,0,0,0,0
0.225,3.00019335746765,-0.852271139621735,-0.767717838287354,-5.80981514004457e-05,0.000747349960616488,-0.000296423922512968,-1.30499505996704,-0.0299315098673105,0.0888709202408791,0,0,0,0,0,0
0.2275,3.00019311904907,-0.852269291877747,-0.767718613147736,-4.97650563102802e-05,0.000721773553783251,-0.000294325802303059,-1.19233775138855,-0.0303305517882109,0.0185566823929548,0,0,0,0,0,0
0.23,3.00019288063049,-0.852267563343048,-0.767719388008118,-4.76931401191348e-05,0.000652879309961837,-0.000277459338135859,-1.19182217121124,-0.0304421093314886,0.0188391618430614,0,0,0,0,0,0
0.2325,3.00019264221191,-0.852266013622284,-0.76772004365921,-8.54572153018564e-06,0.000653229477684286,-0.000248577673588019,-1.19106698036194,-0.0302554741501808,0.018688153475523,0,0,0,0,0,0
0.235,3.00019264221191,-0.852264404296875,-0.767720639705658,-1.5990305293718e-05,0.000653207268157144,-0.000250554104098868,-1.19073474407196,-0.0296485647559166,0.0182456839829683,0,0,0,0,0,0
0.2375,3.00019264221191,-0.852262794971466,-0.76772129535675,-2.03005218077893e-06,0.000648716231658374,-0.000237691025307889,-1.11343693733215,-0.0362988710403442,0.0246083494275808,0,0,0,0,0,0
0.24,3.00019264221191,-0.852261185646057,-0.767721891403198,-1.3452677234964e-05,0.000635297411265918,-0.000229437146029786,-1.11355376243591,-0.0359476245939732,0.0240211859345436,0,0,0,0,0,0
0.2425,3.00019264221191,-0.852259635925293,-0.767722427845001,-2.36478013922267e-05,0.000645790297255709,-0.000238855486979979,-1.11387062072754,-0.0364460945129395,0.023530000820756,0,0,0,0,0,0
0.245,3.00019264221191,-0.852257966995239,-0.767723023891449,-5.01515780513053e-05,0.000622688160684093,-0.000220176811114959,-1.11455404758453,-0.0379175208508968,0.023590324446559,0,0,0,0,0,0
0.2475,3.000248670578,-0.852216720581055,-0.767744421958923,-6.18331250734627e-05,0.000606889487244189,-0.000212155224289745,-1.0335019826889,-0.0415281131863594,0.0505866445600986,0,0,0,0,0,0
0.25,3.00024843215942,-0.852215230464935,-0.767744898796082,-5.38256260999682e-05,0.000590799524463534,-0.000211341510759774,-1.03351879119873,-0.0424116477370262,0.0511701107025146,0,0,0,0,0,0
0.2525,3.00024819374084,-0.852213799953461,-0.767745435237885,-8.55610836383982e-05,0.000576519505880842,-0.000207550070658705,-1.03327989578247,-0.0424102135002613,0.0511836148798466,0,0,0,0,0,0
0.255,3.00024795532227,-0.852212369441986,-0.767745971679688,-6.94177317533138e-05,0.000560136124957036,-0.00018004927226973,-1.03318631649017,-0.0423308983445168,0.0504637621343136,0,0,0,0,0,0
0.2575,3.00024771690369,-0.852210998535156,-0.767746388912201,-7.99189886211968e-05,0.000570714747266084,-0.00017771338355754,-0.958821415901184,-0.0352579466998577,0.101090781390667,0,0,0,0,0,0
0.26,3.00024747848511,-0.852209568023682,-0.767746806144714,-6.45855230766025e-05,0.000546013867077463,-0.000174142952043699,-0.958790063858032,-0.0353717505931854,0.10000142455101,0,0,0,0,0,0
0.2625,3.00024724006653,-0.852208256721497,-0.767747223377228,-9.08201318490577e-05,0.000537605436352731,-0.000148882603447851,-0.958426892757416,-0.035178117454052,0.0989440456032753,0,0,0,0,0,0
0.265,3.00024700164795,-0.852206885814667,-0.767747521400452,-6.2981110953865e-05,0.000532198312210643,-0.000132915933011576,-0.957489430904388,-0.0350541472434998,0.0978725776076317,0,0,0,0,0,0
0.2675,3.00024676322937,-0.852205574512482,-0.767747819423676,-6.0953986943855e-05,0.000526355674533559,-0.000129080187665032,-0.897492825984955,-0.0267385747283697,0.295656681060791,0,0,0,0,0,0
0.27,3.00024652481079,-0.852204263210297,-0.767748117446899,-3.62441680989936e-05,0.00051152395611753,-0.000119354851708137,-0.897252202033997,-0.0272530913352966,0.294987589120865,0,0,0,0,0,0
0.2725,3.00024390220642,-0.852204561233521,-0.767747700214386,-2.32047768804478e-05,0.000518253713380545,-0.00010880506306421,-0.897119402885437,-0.0277602970600128,0.295086443424225,0,0,0,0,0,0
0.275,3.00024390220642,-0.852203249931335,-0.767747938632965,-5.07260691105294e-05,0.000490943011482132,-0.000120330661939922,-0.896742582321167,-0.0280888937413692,0.295861452817917,0,0,0,0,0,0
0.2775,3.00024366378784,-0.85220205783844,-0.767748296260834,-5.75366533025823e-05,0.000495730417291708,-0.000107003334321981,-0.863673627376556,-0.0204388331621885,0.481051564216614,0,0,0,0,0,0
0.28,3.00024342536926,-0.8522008061409,-0.767748534679413,-5.63135332197306e-05,0.000483001228116387,-0.000135595369764167,-0.863411366939545,-0.0200505908578634,0.481851071119308,0,0,0,0,0,0
0.2825,3.00024318695068,-0.852199614048004,-0.767748951911926,-5.63379615677708e-05,0.000470560873307515,-0.000101546301177742,-0.863468527793884,-0.0194787289947271,0.482417821884155,0,0,0,0,0,0
0.285,3.0002429485321,-0.852198421955109,-0.767749130725861,-4.28363362626431e-05,0.000494951057140803,-0.000116317042629348,-0.863669812679291,-0.0191231984645128,0.48283913731575,0,0,0,0,0,0
0.2875,3.00024271011353,-0.852197170257568,-0.767749428749084,-2.96224795025444e-05,0.000496976237281351,-0.000122498211277455,-0.806094586849213,-0.0206870343536139,0.687192022800446,0,0,0,0,0,0
0.29,3.00024271011353,-0.852195918560028,-0.767749786376953,-3.17557719755867e-05,0.000508766636514871,-0.000121841483463721,-0.806208193302155,-0.0206650346517563,0.688109338283539,0,0,0,0,0,0
0.2925,3.00024271011353,-0.852194607257843,-0.767750084400177,-4.06577187293315e-05,0.000514557984579632,-0.000130306761067735,-0.805962145328522,-0.0202843565493822,0.689107894897461,0,0,0,0,0,0
0.295,3.00024247169495,-0.852193355560303,-0.767750382423401,-4.48695486936209e-05,0.000511119247228831,-0.000137075182735624,-0.805252194404602,-0.0198013726621866,0.690311670303345,0,0,0,0,0,0
0.2975,3.00024366378784,-0.852190613746643,-0.767750859260559,-6.39310674159788e-05,0.000535256112925708,-0.000136637216201052,-0.731392979621887,-0.00964731257408857,0.814021646976471,0,0,0,0,0,0
0.3,3.00024342536926,-0.852189242839813,-0.767751216888428,-2.24622340579237e-05,0.00049554134449188,-0.000162529324615012,-0.731656193733215,-0.00877027027308941,0.814588308334351,0,0,0,0,0,0
0.3025,3.00024342536926,-0.852188050746918,-0.767751634120941,-5.1430496380317e-06,0.000468656775333999,-0.000141096648788019,-0.732250094413757,-0.0081555312499404,0.814380884170532,0,0,0,0,0,0
0.305,3.00024342536926,-0.852186918258667,-0.76775199174881,4.59227007012867e-06,0.000486418891650615,-0.000138218191272964,-0.732624113559723,-0.0083585511893034,0.813486039638519,0,0,0,0,0,0
0.3075,3.00024342536926,-0.852185666561127,-0.767752349376678,1.01922440082872e-05,0.000486677957648429,-0.000127115549713405,-0.636858284473419,-0.00313442479819059,0.99012416601181,0,0,0,0,0,0
0.31,3.00024342536926,-0.852184414863586,-0.767752647399902,8.61399564216938e-07,0.000436664150786156,-0.000121316501219435,-0.635772824287415,-0.00354252709075809,0.989928662776947,0,0,0,0,0,0
0.3125,3.00024342536926,-0.852183401584625,-0.767752945423126,-0.000230995065066963,0.00099291792139411,3.613751323428e-05,-0.63482129573822,-0.00294823222793639,0.989669561386108,0,0,0,0,0,0
0.315,3.00024247169495,-0.852180242538452,-0.767752647399902,-0.00034378917189315,0.00143426982685924,0.000118399068014696,-0.633466124534607,-0.00148293224629015,0.988523602485657,0,0,0,0,0,0
0.3175,3.00024151802063,-0.852176129817963,-0.767752289772034,-0.000465994526166469,0.00183651060797274,0.000157817994477227,-0.536460161209106,0.0118987113237381,1.11155140399933,0,0,0,0,0,0
0.32,3.00024032592773,-0.852171003818512,-0.767751812934875,-0.000573776720557362,0.00218998640775681,0.000192521009012125,-0.533981502056122,0.0125514063984156,1.11049127578735,0,0,0,0,0,0
0.3225,3.0002236366272,-0.852175414562225,-0.767745018005371,-0.000704862351994962,0.00253746449016035,0.000243708360358141,-0.531632363796234,0.0129585331305861,1.11008274555206,0,0,0,0,0,0
0.325,3.00022172927856,-0.852168619632721,-0.767744362354279,-0.000830973905976862,0.00292320316657424,0.000254887796472758,-0.530073404312134,0.0137940077111125,1.1101393699646,0,0,0,0,0,0
0.3275,3.00021958351135,-0.852160811424255,-0.767743706703186,-0.000976140436250716,0.00325394445098937,0.000300827494356781,-0.485789746046066,0.0548960939049721,1.23861932754517,0,0,0,0,0,0
0.33,3.00021696090698,-0.852152228355408,-0.767742872238159,-0.00110133469570428,0.00356335891410708,0.000289082992821932,-0.485860764980316,0.0551486499607563,1.23848605155945,0,0,0,0,0,0
0.3325,3.00021409988403,-0.852142930030823,-0.767742156982422,-0.00117932434659451,0.00386717054061592,0.000299921492114663,-0.485675930976868,0.0553302243351936,1.2381032705307,0,0,0,0,0,0
0.335,3.0002110004425,-0.8521329164505,-0.76774138212204,-0.00128506461624056,0.00419707503169775,0.00036155030829832,-0.485202193260193,0.0555743500590324,1.23772597312927,0,0,0,0,0,0
0.3375,3.0002076625824,-0.852122008800507,-0.767740368843079,-0.000223777582514569,0.000734506677416511,6.84452609397222e-05,-0.417690306901932,0.0955398380756378,1.36692273616791,0,0,0,0,0,0
0.34,3.00020837783813,-0.852124512195587,-0.767740607261658,-0.000131282644405491,0.000456374265220344,4.3332419836164e-05,-0.416822403669357,0.0957922488451004,1.3655606508255,0,0,0,0,0,0
0.3425,3.00020813941956,-0.85212367773056,-0.767740488052368,-0.000113093027881972,0.000416845019000751,2.40792075355378e-05,-0.416251450777054,0.0954230576753616,1.36366558074951,0,0,0,0,0,0
0.345,3.00020790100098,-0.852122724056244,-0.767740428447723,-9.0979032309223e-05,0.000393586408893794,3.65250585304135e-05,-0.416317582130432,0.0945828408002853,1.36168766021729,0,0,0,0,0,0
0.3475,3.00021004676819,-0.852120041847229,-0.767741560935974,-0.000154796725837514,0.000642352621071041,7.66366720199585e-05,-0.363867610692978,0.128750920295715,1.55518662929535,0,0,0,0,0,0
0.35,3.00020956993103,-0.852118134498596,-0.767741322517395,-0.000194705819012597,0.000909190508536994,0.000107737185317092,-0.364626049995422,0.127955064177513,1.55655384063721,0,0,0,0,0,0
0.3525,3.00020909309387,-0.852115511894226,-0.767741024494171,-0.000206975237233564,0.00116683030501008,9.72372363321483e-05,-0.365016788244247,0.127530604600906,1.55843734741211,0,0,0,0,0,0
0.355,3.00020861625671,-0.852112293243408,-0.767740786075592,-0.000297056481940672,0.00145168858580291,5.59645995963365e-05,-0.364897668361664,0.127454504370689,1.55947923660278,0,0,0,0,0,0
0.3575,3.0002076625824,-0.852108299732208,-0.767740666866302,-0.000347069493727759,0.00169182126410306,9.28105146158487e-06,-0.337861120700836,0.13475701212883,1.66069579124451,0,0,0,0,0,0
0.36,3.00020694732666,-0.852103769779205,-0.767740666866302,-0.000395857525290921,0.00194439373444766,6.16611396253575e-06,-0.337643802165985,0.135203629732132,1.66060662269592,0,0,0,0,0,0
0.3625,3.00020599365234,-0.85209858417511,-0.767740666866302,-0.000466239638626575,0.0021805576980114,-2.54493788816035e-05,-0.337674558162689,0.135774239897728,1.66027402877808,0,0,0,0,0,0
0.365,3.00020480155945,-0.852092862129211,-0.767740786075592,-0.00054819363867864,0.00241524376906455,-2.16847474803217e-05,-0.337792783975601,0.136317610740662,1.6591477394104,0,0,0,0,0,0
0.3675,3.00020313262939,-0.852086544036865,-0.767740786075592,-0.000590982148423791,0.00266431248746812,-3.1705480068922e-05,-0.278014063835144,0.103613026440144,1.66788601875305,0,0,0,0,0,0
0.37,3.00020170211792,-0.852079570293427,-0.767740905284882,-0.000735694949980825,0.00283472938463092,1.04445389297325e-05,-0.278422921895981,0.103450380265713,1.66686046123505,0,0,0,0,0,0
0.3725,3.00019192695618,-0.852077305316925,-0.767737805843353,-0.000135072026751004,0.000523447641171515,6.32752107776469e-06,-0.278570890426636,0.103083230555058,1.66645681858063,0,0,0,0,0,0
0.375,3.00019240379333,-0.852078855037689,-0.767737805843353,-9.64720563219029e-05,0.000362986733583153,1.6089718105501e-05,-0.278541564941406,0.102425016462803,1.66703939437866,0,0,0,0,0,0
0.3775,3.00019216537476,-0.852078139781952,-0.767737746238708,-9.32442776762088e-05,0.000301580340098756,3.88248819867854e-06,-0.25169238448143,0.0905958861112595,1.59387493133545,0,0,0,0,0,0
0.38,3.00019216537476,-0.852077484130859,-0.767737746238708,-8.62449741591297e-05,0.000300447829345711,6.62848117573647e-07,-0.251930743455887,0.0904980674386024,1.59523320198059,0,0,0,0,0,0
0.3825,3.00019192695618,-0.852076709270477,-0.767737746238708,-8.85509313886109e-05,0.000278678356411389,2.9313690995704e-06,-0.252643674612045,0.0913203209638596,1.59546446800232,0,0,0,0,0,0
0.385,3.0001916885376,-0.85207599401474,-0.767737746238708,-8.64399136462458e-05,0.000261564585498569,7.66362948369833e-06,-0.253001034259796,0.0928843393921852,1.59423005580902,0,0,0,0,0,0
0.3875,3.00019145011902,-0.852075397968292,-0.767737746238708,-7.27325552565792e-05,0.000237850718925027,7.459604093868e-07,-0.275519669055939,0.0746816992759705,1.59655165672302,0,0,0,0,0,0
0.39,3.00019121170044,-0.852074801921844,-0.767737746238708,-7.99099676322503e-05,0.00025530402290109,-1.78089935162025e-05,-0.274572432041168,0.0753316953778267,1.59498620033264,0,0,0,0,0,0
0.3925,3.00019097328186,-0.852074146270752,-0.767737805843353,-6.79993190700774e-05,0.000234343584284599,-3.23628185603426e-06,-0.274707317352295,0.0753704532980919,1.59421324729919,0,0,0,0,0,0
0.395,3.00019073486328,-0.852073550224304,-0.767737805843353,-5.1808569087382e-05,0.000198670446760897,4.64481746915395e-06,-0.275816529989243,0.0747991129755974,1.59444224834442,0,0,0,0,0,0
0.3975,3.00020337104797,-0.852063477039337,-0.767742276191711,-6.33954841759987e-05,0.000227976473979652,-1.37353899845039e-05,-0.236696019768715,0.0845551192760468,1.58953166007996,0,0,0,0,0,0
0.4,3.00020313262939,-0.852062880992889,-0.767742335796356,-6.53965052134569e-05,0.000195501987994317,-1.45422927400223e-07,-0.235844358801842,0.084170937538147,1.59016346931458,0,0,0,0,0,0
0.4025,3.00020289421082,-0.852062463760376,-0.767742335796356,-5.23898176325668e-05,0.000164948274888602,2.327129164577e-06,-0.234396621584892,0.0836219117045403,1.59055113792419,0,0,0,0,0,0
0.405,3.00020265579224,-0.852062106132507,-0.767742335796356,-7.54917505654265e-05,0.000165524664926779,6.84833003008948e-06,-0.233544871211052,0.0826036259531975,1.59049093723297,0,0,0,0,0,0
0.4075,3.00020241737366,-0.852061688899994,-0.767742335796356,-3.73314336843653e-05,0.000173806885625116,3.32515658590726e-05,-0.200392946600914,0.0503752455115318,1.7004988193512,0,0,0,0,0,0
0.41,3.00020217895508,-0.852061212062836,-0.767742216587067,-3.51301413907676e-05,0.000156482887441944,2.94741186651706e-05,-0.200775876641273,0.0496597923338413,1.69998669624329,0,0,0,0,0,0
0.4125,3.0002019405365,-0.852060854434967,-0.767742156982422,-1.25128973879598e-05,0.000130680150831389,5.56095681304873e-05,-0.201277196407318,0.0497366525232792,1.69958198070526,0,0,0,0,0,0
0.415,3.0002019405365,-0.852060556411743,-0.767742037773132,-2.65890736530299e-05,0.000141078277403835,5.13357314103707e-05,-0.202020406723022,0.0504729971289635,1.69918608665466,0,0,0,0,0,0
0.4175,3.0002019405365,-0.852060198783875,-0.767741918563843,-3.14314677227686e-05,0.000118942222839887,3.23320913281035e-05,-0.237227573990822,0.0137545624747872,1.67441582679749,0,0,0,0,0,0
0.42,3.0002019405365,-0.852059960365295,-0.767741858959198,-5.63934993395816e-05,0.000157051403461233,3.57227456411153e-05,-0.237597361207008,0.0139787215739489,1.67349076271057,0,0,0,0,0,0
0.4225,3.00020170211792,-0.852059483528137,-0.767741799354553,-4.61423874849994e-05,0.000149284025305296,1.07335679446834e-05,-0.237347096204758,0.013170562684536,1.67232584953308,0,0,0,0,0,0
0.425,3.00020146369934,-0.852059125900269,-0.767741799354553,-5.78212105018908e-05,0.000169915414197653,1.33295638417419e-05,-0.236906558275223,0.0119944084435701,1.67173075675964,0,0,0,0,0,0
0.4275,3.00020122528076,-0.85205864906311,-0.767741739749908,-8.82771435388106e-05,0.000155895336932591,-9.70925436353664e-07,-0.289817243814468,0.0506074279546738,1.67486798763275,0,0,0,0,0,0
0.43,3.00020098686218,-0.852058291435242,-0.767741739749908,-8.92920936415718e-05,0.000149355003084571,9.6561091700346e-06,-0.289362668991089,0.0499293617904186,1.67478227615356,0,0,0,0,0,0
0.4325,3.0002007484436,-0.852057933807373,-0.767741680145264,-8.97478770543018e-05,0.000171113947469625,1.45050511935049e-05,-0.288929402828217,0.0497776418924332,1.67424774169922,0,0,0,0,0,0
0.435,3.00020051002502,-0.852057456970215,-0.767741620540619,-8.09151371054511e-05,0.000185530411198358,1.07253135174848e-05,-0.288585007190704,0.050150990486145,1.67375874519348,0,0,0,0,0,0
0.4375,3.00020027160645,-0.852056980133057,-0.767741560935974,-7.5627586144989e-05,0.000188022980888935,9.07418036061959e-06,-0.370504260063171,0.0778263881802559,1.56701171398163,0,0,0,0,0,0
0.44,3.00020003318787,-0.852056503295898,-0.767741501331329,-5.23595290757102e-05,0.000212178727071273,-7.1477515599729e-06,-0.370709866285324,0.0787858590483665,1.56724727153778,0,0,0,0,0,0
0.4425,3.00019979476929,-0.852055966854095,-0.767741501331329,-4.53417263048598e-05,0.00021482336987649,8.71999573848313e-06,-0.371754050254822,0.0791083499789238,1.56802928447723,0,0,0,0,0,0
0.445,3.00019955635071,-0.852055370807648,-0.767741441726685,-5.90896583378985e-05,0.000220513129633481,9.85907110296445e-06,-0.373471796512604,0.0788707733154297,1.56908738613129,0,0,0,0,0,0
0.4475,3.00019645690918,-0.852056503295898,-0.767740249633789,-3.13451928377617e-05,0.000222447662963532,3.01836062135408e-05,-0.447857260704041,0.041331771761179,1.51659452915192,0,0,0,0,0,0
0.45,3.00019645690918,-0.852055966854095,-0.7677401304245,-5.13822265089107e-05,0.00023705193416101,3.3128420398745e-05,-0.448426961898804,0.0419394746422768,1.51700901985168,0,0,0,0,0,0
0.4525,3.0001962184906,-0.852055370807648,-0.767740070819855,-5.76192360559804e-05,0.000280745474548586,2.95197397303001e-05,-0.448236405849457,0.0427062287926674,1.51738345623016,0,0,0,0,0,0
0.455,3.00019598007202,-0.852054595947266,-0.76774001121521,-5.24173794168905e-05,0.000297121699101077,1.45782035567178e-05,-0.44789046049118,0.042953509837389,1.5178462266922,0,0,0,0,0,0
0.4575,3.00019574165344,-0.852053821086884,-0.76774001121521,-6.73993254214771e-05,0.000291982482292036,2.34812108901417e-05,-0.488652855157852,0.0514794178307056,1.44148433208466,0,0,0,0,0,0
0.46,3.00019550323486,-0.852053105831146,-0.767739951610565,-4.51222253538349e-05,0.000306579698090692,-1.31635481717687e-05,-0.489112257957458,0.0508055873215199,1.44239056110382,0,0,0,0,0,0
0.4625,3.00019526481628,-0.852052330970764,-0.76774001121521,-4.64383184731525e-05,0.000313916511992154,-1.28338093995369e-05,-0.489723175764084,0.0495247431099415,1.44268298149109,0,0,0,0,0,0
0.465,3.00019502639771,-0.852051496505737,-0.767740070819855,-5.44008051491018e-05,0.000339619490391198,-1.1929541545804e-05,-0.490165710449219,0.0475481450557709,1.44251000881195,0,0,0,0,0,0
0.4675,3.00019478797913,-0.85205066204071,-0.7677401304245,-2.61524704544086e-05,0.000347967154065899,-3.73803796027859e-06,-0.540495872497559,0.0135938040912151,1.31032383441925,0,0,0,0,0,0
0.47,3.00019478797913,-0.852049767971039,-0.7677401304245,-3.37744426480655e-05,0.000375270514206546,-8.13924165598837e-06,-0.540039002895355,0.0130062345415354,1.31086874008179,0,0,0,0,0,0
0.4725,3.00019454956055,-0.852048754692078,-0.767740190029144,-3.4623999621197e-05,0.000386998231538498,4.65686977848745e-08,-0.538951218128204,0.0130401467904449,1.3103529214859,0,0,0,0,0,0
0.475,3.00019431114197,-0.852047801017761,-0.767740190029144,-1.95182624694576e-05,0.000401223231396929,8.77622280040007e-06,-0.538001418113708,0.0129620246589184,1.30903351306915,0,0,0,0,0,0
0.4775,3.00019431114197,-0.8520467877388,-0.7677401304245,-4.67308782969458e-05,0.000386798167757598,1.44684069181368e-05,-0.605078220367432,0.0462630093097687,1.1104519367218,0,0,0,0,0,0
0.48,3.00019407272339,-0.852045834064484,-0.767740070819855,-1.25973161832224e-05,0.000428839866682869,2.09270856775675e-05,-0.604653894901276,0.045697383582592,1.11009609699249,0,0,0,0,0,0
0.4825,3.00019407272339,-0.852044701576233,-0.76774001121521,-1.81992181499861e-05,0.000421642135306246,5.30857648732392e-05,-0.604147553443909,0.0448564700782299,1.11032426357269,0,0,0,0,0,0
