time,px,py,pz,vx,vy,vz,roll,pitch,yaw
10.315,-171.811865856193,-69.4275097968471,34.4351091634163,-52.7697498630495,-31.8380565184527,17.5520961320639,0,0,51.5750000015056
10.3175,-171.943839727842,-69.507160975731,34.3272633045952,-52.7895486597428,-31.8604715535694,17.5588982513894,0,0,51.5875000014473
10.32,-172.07586416551,-69.5868686259586,34.3711772509132,-52.8097750671668,-31.8830600910493,17.5655785271794,0,0,51.6000000014473
10.3225,-172.20793878228,-69.6666321153084,34.4151071327839,-52.829846708023,-31.9053957399228,17.5719527482887,0,0,51.6125000014473
10.325,-172.340063629461,-69.7464527030226,34.4590542497904,-52.8499388722453,-31.9282350856759,17.578846802603,0,0,51.6250000014473
10.3275,-172.472239255899,-69.8263299915965,34.5030181983297,-52.8702505752792,-31.9509154295511,17.5855794157121,0,0,51.6375000014473
10.33,-172.604464375116,-69.9062638797947,34.5469995602152,-52.8900476866569,-31.9735552792629,17.592544754206,0,0,51.6500000014473
10.3325,-172.736740070235,-69.9862546935017,34.5909977612012,-52.910278047922,-31.9963254828118,17.5992803943876,0,0,51.6625000014473
10.335,-172.869066237635,-70.0663022128335,34.635012854503,-52.9304669600042,-32.0190077327237,17.6060373207112,0,0,51.6750000014473
10.3375,-173.00144195489,-70.1464064214457,34.5269754056688,-52.9502869017882,-32.0416834448888,17.6125220176181,0,0,51.6875000014473
10.34,-173.133866828522,-70.2265669437428,34.5710223032504,-52.9699494528562,-32.0642089188149,17.6187590326658,0,0,51.7000000014473
10.3425,-173.26634137046,-70.3067844361531,34.6150845346923,-52.9898167752365,-32.0869969641346,17.6248925767314,0,0,51.7125000014764
10.345,-173.398866254227,-70.3870594972274,34.6591635561702,-53.0099535067354,-32.1100244297342,17.6316085911705,0,0,51.7250000014764
10.3475,-173.531441559441,-70.4673921395507,34.7032592261189,-53.0301220854831,-32.1330569293019,17.6382679794703,0,0,51.7375000014764
10.35,-173.664066101717,-70.5477807931592,34.7473706309897,-53.0498169107133,-32.1554614434221,17.6445619483419,0,0,51.7500000015056
10.3525,-173.79674071356,-70.6282260896326,34.7914984247634,-53.0698447370287,-32.1781185893585,17.6511175094602,0,0,51.7625000015056
10.355,-173.92946538229,-70.7087272317238,34.8356427257839,-53.0898674920769,-32.2004568364676,17.6577204082253,0,0,51.7750000015056
10.3575,-174.062239477998,-70.789285273933,34.7267746429057,-53.1096382832965,-32.2232168836694,17.6641231221344,0,0,51.7875000015056
10.36,-174.195063896683,-70.8698998362662,34.7709498774058,-53.1297674738929,-32.2458249332661,17.6700938000203,0,0,51.8000000015056
10.3625,-174.327938844944,-70.9505716052331,34.8151409607662,-53.1499793042752,-32.2687075867719,17.6764333441555,0,0,51.8125000015056
10.365,-174.460862998261,-71.0313004983563,34.8593494909676,-53.1696613269388,-32.2915572492858,17.6834120805863,0,0,51.8250000015056
10.3675,-174.593838167305,-71.1120857269496,34.9035742241346,-53.1900676175878,-32.3140914373135,17.6898932667997,0,0,51.8375000015056
10.37,-174.726863623603,-71.1929281538154,34.9478169910096,-53.2101825190324,-32.3369707463145,17.6971067499834,0,0,51.8500000015056
10.3725,-174.859938920607,-71.2738281247054,34.9920761854352,-53.2301188017007,-32.3599883560136,17.7036777702307,0,0,51.8625000015056
10.375,-174.993064521896,-71.354784888463,35.03635109922,-53.2502405154791,-32.3827055030447,17.7099655139189,0,0,51.8750000015056
10.3775,-175.12624005683,-71.43579822989,34.9278849415187,-53.2702139738193,-32.4053365708114,17.7171682737546,0,0,51.8875000015056
10.38,-175.259465732251,-71.5168679524753,34.9721941950903,-53.2902701685244,-32.4278890341079,17.7237014286537,0,0,51.9000000014764
10.3825,-175.392740371068,-71.59799618518,35.0165196621704,-53.3098555267601,-32.4512930818644,17.7301868320439,0,0,51.9125000014764
10.385,-175.526063904674,-71.6791817620747,35.0608607465533,-53.329413442378,-32.4742307578901,17.7364337531583,0,0,51.9250000014764
10.3875,-175.659438376873,-71.760424497697,35.1052157655095,-53.3497888794637,-32.4970942489295,17.7420075824989,0,0,51.9375000014764
10.39,-175.792863564122,-71.8417250435863,35.1495863540486,-53.3700748996091,-32.5202183557221,17.7482354156303,0,0,51.9500000014764
10.3925,-175.9263376622,-71.9230824757331,35.1939736332308,-53.3896392313888,-32.5429728587093,17.7549116728789,0,0,51.9625000014764
10.395,-176.05986125536,-72.0044974901403,35.2383775830847,-53.4094372639916,-32.5660057628934,17.7615799415443,0,0,51.9750000014764
10.3975,-175.847283314524,-71.735046743116,34.9846069893801,-53.3650634535139,-32.509755978038,17.7260338689423,0,0,51.9875000014764
10.4,-175.98074629112,-71.8163792466096,35.028938566816,-53.3851906383992,-32.5330013974421,17.7326309743672,0,0,52.0000000014764
10.4025,-176.114258953374,-71.8977694360091,35.0732863739292,-53.4050649016377,-32.5560757597955,17.7391228452712,0,0,52.0125000014764
10.405,-176.247821492466,-71.9792162163935,35.1176506280305,-53.4250156369313,-32.578712153748,17.7457016405258,0,0,52.0250000014472
10.4075,-176.381432880035,-72.0607214096769,35.162030972067,-53.4445550273111,-32.6020773133711,17.7521376145923,0,0,52.0375000014472
10.41,-176.515093835786,-72.1422834381807,35.2064290230249,-53.4643823007072,-32.6248114015004,17.7592203831649,0,0,52.0500000014472
10.4125,-176.648805366484,-72.223902461883,35.2508437897685,-53.4846122788946,-32.6476094809577,17.7659066974337,0,0,52.0625000014181
10.415,-176.782567003554,-72.3055792942123,35.2952762162566,-53.5046548283708,-32.67073293172,17.7729705952493,0,0,52.0750000014181
10.4175,-176.916378682679,-72.3873126756025,35.1865652073262,-53.5246716496653,-32.6933525560518,17.7789116526421,0,0,52.0875000014181
10.42,-177.050241326736,-72.4691037728888,35.2310289046822,-53.545057622872,-32.716438914518,17.7854789423845,0,0,52.1000000014181
10.4225,-177.184154125447,-72.5509527637304,35.2755085963636,-53.5651194845105,-32.7395963366686,17.791876672578,0,0,52.1125000014181
10.425,-177.318117831962,-72.6328589273214,35.3200044425331,-53.5854826058278,-32.7624654363843,17.7983384677945,0,0,52.1250000014181
10.4275,-177.452131329227,-72.7148213256715,35.3645155596394,-53.6053989062129,-32.7849593400416,17.8044468425182,0,0,52.137500001418
10.43,-177.586195193354,-72.7968400913539,35.4090432900186,-53.6255456505358,-32.8075062729501,17.8110921516685,0,0,52.1500000014181
10.4325,-177.720307873409,-72.8789154730771,35.4535868114006,-53.6450720220472,-32.8301526892807,17.8174085528266,0,0,52.162500001418
10.435,-177.854470420853,-72.9610483194491,35.4981478052031,-53.6650189777387,-32.853138548826,17.8243975209713,0,0,52.175000001418
10.4375,-177.988682279085,-73.0432390632071,35.3890049875221,-53.6847432929494,-32.8762975031986,17.8313718282217,0,0,52.187500001418
10.44,-178.122943607995,-73.1254861749573,35.4335994453062,-53.7045315639775,-32.8988447000834,17.8377831136323,0,0,52.200000001418
10.4425,-178.257254781524,-73.2077905894498,35.4782109568065,-53.7244694114422,-32.9217657970033,17.8446046001443,0,0,52.212500001418
10.445,-178.391616481218,-73.2901525881393,35.5228382304564,-53.7446798775383,-32.9447994757826,17.8509094599364,0,0,52.225000001418
10.4475,-178.526027359684,-73.3725723126262,35.5674830593148,-53.7643513864457,-32.9678897947828,17.8579315433769,0,0,52.2375000013889
10.45,-178.660487720475,-73.4550487119374,35.6121432120347,-53.7841443166131,-32.9905597244657,17.8640610879468,0,0,52.2500000013888
10.4525,-178.794997893925,-73.5375820876902,35.6568193422536,-53.8040693796886,-33.0133503011101,17.8704520875687,0,0,52.262500001418
10.455,-178.929557629815,-73.6201731318209,35.701511661353,-53.8238943559895,-33.0364176522991,17.8769276397605,0,0,52.275000001418
10.4575,-179.064167131939,-73.7028224301857,35.5919771580106,-53.8438008498181,-33.0597193459051,17.8837299229929,0,0,52.2875000014472
10.46,-179.198827130745,-73.7855291773127,35.6367027495386,-53.8639995224793,-33.0826988507865,17.8902366111806,0,0,52.3000000014472
10.4625,-179.333536836939,-73.868293425814,35.6814434896578,-53.8838824774822,-33.1056994005222,17.8962960476827,0,0,52.3125000014472
10.465,-179.468296915783,-73.9511149299734,35.7262013062606,-53.9040315375197,-33.1286016637582,17.9031266411404,0,0,52.3250000014471
10.4675,-179.603105963859,-74.0339947840862,35.7709744915391,-53.9236192305978,-33.1519416451235,17.9092741113906,0,0,52.3375000013888
10.47,-179.737964194639,-74.1169327530436,35.8157635439284,-53.9432923116954,-33.1751875829736,17.9156209556943,0,0,52.3500000013597
10.4725,-179.872872503542,-74.1999283265951,35.8605694638096,-53.9633235612531,-33.1982294206151,17.9223679524841,0,0,52.3625000013597
10.475,-180.007830914139,-74.282981790796,35.9053915824886,-53.9833642387198,-33.2213856803376,17.9288474716184,0,0,52.3750000013597
10.4775,-180.142838810158,-74.3660929853078,35.7958458569861,-54.0031584078784,-33.2444778047254,17.9351231118604,0,0,52.3875000013597
10.48,-180.277896251724,-74.4492614913786,35.8407015461761,-54.0229766263085,-33.2674024283316,17.9422756760205,0,0,52.4000000013597
10.4825,-180.413003710936,-74.5324875189469,35.8855736260259,-54.042983684718,-33.2904110273167,17.9488319399316,0,0,52.4125000013597
10.485,-180.548160866723,-74.6157717016,35.9304622868654,-54.062862314761,-33.3136730612447,17.9554643357693,0,0,52.4250000013597
10.4875,-180.683366413189,-74.6991134381778,35.9753676328312,-54.0822185864703,-33.3366946310892,17.9621383863344,0,0,52.4375000013597
10.49,-180.818621829331,-74.7825128834056,36.0202893645187,-54.1021664567096,-33.3597780911552,17.9686926749939,0,0,52.4500000013597
10.4925,-180.953927269249,-74.8659699389056,36.0652275334294,-54.1221759673543,-33.3828221999972,17.9752675642999,0,0,52.4625000013597
10.495,-181.089282090268,-74.9494849760463,36.1101824339089,-54.1419284077383,-33.4060148562641,17.9819601917795,0,0,52.4750000013597
10.4975,-180.877907470179,-74.6818516493707,35.8560088598314,-54.097597128258,-33.3506286202826,17.9470716608994,0,0,52.4875000013597
10.5,-181.013202364932,-74.7652862660236,35.9008930734856,-54.1179579010772,-33.3738466611282,17.9536854617044,0,0,52.5000000013888
10.5025,-181.14854569783,-74.8487800703891,35.945794101821,-54.1373331593997,-33.3975217461955,17.9604113341473,0,0,52.5125000013888
10.505,-181.283939652256,-74.9323322208154,35.9907120471958,-54.1575817701271,-33.4208601705446,17.967178149928,0,0,52.5250000013888
10.5075,-181.419384170487,-75.0159421689551,36.0356459508113,-54.1778072926363,-33.4439792558849,17.9735614461766,0,0,52.5375000013888
10.51,-181.554877842122,-75.0996096502774,36.0805957145644,-54.1974686538814,-33.4669925289045,17.9799055012584,0,0,52.5500000013888
10.5125,-181.690421976382,-75.1833347144291,36.1255617315202,-54.2176537039308,-33.4900256606902,17.9864067823281,0,0,52.5625000013888
10.515,-181.826015636381,-75.2671180004642,36.170545097211,-54.2374639998195,-33.5133144140476,17.9933462762939,0,0,52.5750000013888
10.5175,-181.961659934137,-75.3509595886742,36.0609585562385,-54.2577191022423,-33.5366352839906,17.9996984973248,0,0,52.5875000013888
10.52,-182.097352674165,-75.434859236548,36.1059743568361,-54.2770960114628,-33.5598591495112,18.0063202390476,0,0,52.600000001418
10.5225,-182.233095601489,-75.5188175029641,36.1510063590391,-54.2971709295523,-33.5833065664307,18.0128008812037,0,0,52.6125000014471
10.525,-182.368888878065,-75.6028345352808,36.1960549147412,-54.3173106300822,-33.606812926699,18.0194222808382,0,0,52.6250000014471
10.5275,-182.504731988377,-75.6869096327368,36.2411203168537,-54.3372441248201,-33.6300389823985,18.0261608450078,0,0,52.6375000014471
10.53,-182.640624084631,-75.771042505271,36.2862023935065,-54.3568385016775,-33.6531490136927,18.0328306611242,0,0,52.6500000014471
10.5325,-182.776565272369,-75.8552327208518,36.3313006447195,-54.3764750953561,-33.6760862322978,18.0393004852105,0,0,52.6625000014471
10.535,-182.912555281704,-75.9394818609669,36.3764146303084,-54.3960037338962,-33.6996560460382,18.0455942355623,0,0,52.6750000014179
10.5375,-183.048594977251,-76.0237898478875,36.2658224663047,-54.4158782187798,-33.7231947682344,18.0524521792177,0,0,52.6875000013888
10.54,-183.184684344756,-76.1081568721665,36.3109693368048,-54.4357470022057,-33.7468097116323,18.0587482000396,0,0,52.7000000013888
10.5425,-183.320823027904,-76.1925818229101,36.3561324589959,-54.4554732589401,-33.7699802974436,18.0652488764718,0,0,52.7125000014179
10.545,-183.457010906243,-76.2770662106446,36.4013122176642,-54.4751513357565,-33.7937550937802,18.0719034672998,0,0,52.7250000014179
10.5475,-183.593249569369,-76.3616078533205,36.4465080448086,-54.4954652501606,-33.8166570703536,18.0783308577828,0,0,52.7375000014179
10.55,-183.72953932569,-76.4462069861113,36.491720733956,-54.5159025285844,-33.8396531163472,18.0850756589596,0,0,52.7500000014179
10.5525,-183.86587844125,-76.5308643013019,36.5369501956559,-54.5356462241558,-33.8629260762053,18.0917846799526,0,0,52.7625000014179
10.555,-184.002265494304,-76.6155788625305,36.5821949740914,-54.5548212212888,-33.8858244914392,18.0979113741801,0,0,52.7750000014179
10.5575,-184.138702197122,-76.7003509507127,36.4714880306391,-54.574681127531,-33.9088352728894,18.1047626560471,0,0,52.7875000014471
10.56,-184.275188294227,-76.7851817111809,36.5167654204636,-54.5944388417143,-33.9323041872973,18.1109559298294,0,0,52.8000000014471
10.5625,-184.411724578296,-76.8700710376122,36.5620599916285,-54.6145136278367,-33.9557305725073,18.1178284659315,0,0,52.8125000014471
10.565,-184.548310347264,-76.9550203033661,36.6073706768622,-54.6343075872181,-33.9797063015874,18.1242740934917,0,0,52.8250000014471
10.5675,-184.684945484028,-77.0400281473599,36.6526972418012,-54.6540547053007,-34.0031375974874,18.1306259756107,0,0,52.8375000014179
10.57,-184.821630069534,-77.1250941060114,36.6980408778605,-54.6738342025297,-34.0263834606323,18.137454423713,0,0,52.8500000013887
10.5725,-184.958363842842,-77.2102184982107,36.7434018344216,-54.693509323137,-34.0497568796954,18.1443826244589,0,0,52.8625000013887
10.575,-185.095146662464,-77.2954005165927,36.7887791133941,-54.7131278489986,-34.0728073527991,18.1509115889912,0,0,52.8750000013887
10.5775,-185.231979184651,-77.3806411127301,36.6779494853537,-54.7330088745814,-34.0962384549527,18.1572749993116,0,0,52.8875000013887
10.58,-185.368861039057,-77.4659385100567,36.7233597868294,-54.7527417623834,-34.1189589306504,18.1641205902659,0,0,52.9000000013887
10.5825,-185.505792650774,-77.5512941488818,36.7687863947105,-54.7726446869525,-34.1422555300476,18.1706431524241,0,0,52.9125000013887
10.585,-185.642774021102,-77.6367080807789,36.8142297906377,-54.7925481313478,-34.1655727588266,18.1773583709101,0,0,52.9250000013887
10.5875,-185.779804542418,-77.7221800991742,36.859688478968,-54.8122085261633,-34.1888073581364,18.1834753321222,0,0,52.9375000013887
10.59,-185.916884549544,-77.8077107144145,36.9051631135279,-54.8320028502914,-34.2122460961135,18.1898538239261,0,0,52.9500000013887
10.5925,-186.054014711544,-77.8932995326866,36.9506543530468,-54.8520648003368,-34.2355273088276,18.1964958075704,0,0,52.9625000013887
10.595,-186.191194270989,-77.9789473087854,36.9961612336736,-54.8718237778653,-34.2591104395193,18.2027522507063,0,0,52.9750000014179
10.5975,-185.977222448806,-77.7180377041191,36.7371885248918,-54.8278880586982,-34.2058751843215,18.1671019981197,0,0,52.9875000014179
10.6,-186.114341361737,-77.803611276324,36.782622646589,-54.8475651725328,-34.2294288819634,18.1736486788884,0,0,53.0000000014179
10.6025,-186.251510939514,-77.8892434220177,36.8280733499936,-54.8678311109235,-34.2528582774932,18.1802813618491,0,0,53.0125000014178
10.605,-186.388729173093,-77.9749333209907,36.8735414427652,-54.8872934314056,-34.2759595891867,18.1872371086424,0,0,53.0250000014178
10.6075,-186.525997251782,-78.0606811894895,36.9190271539318,-54.9072314756647,-34.2991473995059,18.1942844666443,0,0,53.0375000014178
10.61,-186.663315390571,-78.1464869291257,36.9645296711838,-54.9272555157144,-34.3222958544794,18.2010069008029,0,0,53.0500000014178
10.6125,-186.800682878924,-78.2323522962539,37.0100494363463,-54.9469953412208,-34.3461468513066,18.2079060649747,0,0,53.0625000014178
10.615,-186.938099690778,-78.3182762119074,37.0555852572337,-54.9667247412521,-34.3695662613786,18.2143283549723,0,0,53.0750000014178
10.6175,-187.075565934894,-78.4042599715129,36.9444602104936,-54.9864976466243,-34.3935038421832,18.2209717457994,0,0,53.0875000014178
10.62,-187.21308162854,-78.4903019362952,36.990028768976,-55.006277458207,-34.4167859129552,18.2274233929657,0,0,53.1000000014178
10.6225,-187.350647201741,-78.5764031583932,37.0356147659926,-55.0262292807033,-34.4404888391993,18.2343988066291,0,0,53.1125000014761
10.625,-187.488262554622,-78.6625622273925,37.0812172800427,-55.0461411522928,-34.4636275997196,18.2410056200397,0,0,53.1250000015053
10.6275,-187.625927693821,-78.748780933101,37.1268364594748,-55.0660556794376,-34.4874822833934,18.2476717728415,0,0,53.1375000015053
10.63,-187.763641952282,-78.8350580559175,37.1724723177587,-55.0857033846432,-34.5108491265781,18.2543433135311,0,0,53.1500000015053
10.6325,-187.901406450879,-78.9213932139751,37.2181244479159,-55.1057994388295,-34.534063223057,18.2608520629165,0,0,53.1625000015053
10.635,-188.039219470608,-79.0077886132263,37.2637932880037,-55.1252078916174,-34.5581597004676,18.2675360351113,0,0,53.1750000015053
10.6375,-188.177081581769,-79.0942431739426,37.1528704391699,-55.1448444642295,-34.5818242865416,18.2744608625227,0,0,53.1875000014761
