t     , x                    , y                  , vx                  , vy                   , theta            , ax                  , ay                   , omega, z, vz, meas_pos_x         , meas_pos_y          , meas_vel_x          , meas_vel_y           , meas_heading_x       , meas_heading_y       , accel3_x            , accel3_y             , accel3_z         , gyro3_x              , gyro3_y              , gyro3_z              , mag3_x              , mag3_y               , mag3_z               , gps_x              , gps_y               , baro
 84.23, -39.8011453439005    , 30.2633248225259   , -6.05266496450517   , -7.96022906878009    , 21.3410479653966 , 1.59204581375602    , -1.21053299290103    ,   0.2, 0,  0, -39.7843795858007  , 30.3855271569516    , -6.02074232433759   , -8.16119506688636    , -0.795769957277381   , 0.605599021708882    , 0.00071930658445437 , 0.190862909720499    , -9.70703118084115, -0.00193605307880206 , -0.00167110410041836 , 0.00530125619529324  , -0.969025901380948  , 0.515168358014761    , 0.105428518471757    , -40.8271445233357  , 31.5230428638853    , -0.432022733249558
 84.24, -39.4989200729948    , 30.6567335681277   , -6.13134671362555   , -7.89978401459896    , 21.3311260185205 , 1.57995680291979    , -1.22626934272511    ,   0.2, 0,  0, -39.427297733389   , 30.5520178873175    , -6.15096104672672   , -7.95492398788026    , -0.792046997669428   , 0.610460116209769    , 10.0979481624692    , 0.273101810250052    , -9.8092778401545 , 0.00463049527309776  , 0.000882065551346671 , -0.990284650102609   , -0.851726996645322  , 0.641452358496647    , 0.106672588406638    , -39.6999595918255  , 32.317692150629     , -0.365504855282603
 84.25, -39.6203134621688    , 30.4996846075412   , -6.09993692150823   , -7.92406269243376    , 21.3350959446006 , 1.58481253848675    , -1.21998738430165    ,   0.2, 0,  0, -39.719565238224   , 30.406280638321     , -6.02856454920954   , -7.83596209686551    , -0.793305209937327   , 0.608824148573537    , -3.95374939674063   , 0.024577946880231    , -9.83931063509229, -0.000781496510804008, -0.0022414546196816  , 0.399003663071396    , -0.7240446331355    , 0.567619676377112    , 0.233810257716101    , -39.0758445474692  , 31.0686791518536    , 0.297843368969525
 84.26, -39.7962032038479    , 30.2698234312334   , -6.05396468624668   , -7.95924064076957    , 21.3408846783321 , 1.59184812815392    , -1.21079293724934    ,   0.2, 0,  0, -39.595262263587   , 30.0677522726689    , -6.15702299349688   , -7.81207688700922    , -0.796858926373921   , 0.60416541729745     , -5.7232618451248    , 0.185341761913255    , -9.76491376847406, 0.00111843707450444  , 0.00206252824380612  , 0.579193629145821    , -0.825013990986622  , 0.513873528129467    , 0.110438057907894    , -39.0625388701426  , 30.8821575206069    , -0.592848865666441
 84.27, -39.9583233880852    , 30.055488550566    , -6.01109771011319   , -7.99166467761704    , 21.3462595297376 , 1.59833293552341    , -1.20221954202264    ,   0.2, 0,  0, -39.8877134536533  , 29.8429549842093    , -6.0063624732755    , -7.9973379809787     , -0.80032533813965    , 0.59956597062513     , -5.39406946500441   , 0.120269052963643    , -9.79589492624331, -0.00243193250436279 , 0.000814884336857033 , 0.537407014857574    , -0.644884765800189  , 0.45178776700649     , 0.0555091016022849   , -40.068021644116   , 28.9819169736439    , 0.484984202058843
 84.28, -39.9133177474665    , 30.1152298080186   , -6.02304596160373   , -7.9826635494933     , 21.3447635983792 , 1.59653270989866    , -1.20460919232075    ,   0.2, 0,  0, -40.0123170218622  , 30.0183197308836    , -5.86757985912477   , -8.08223219708441    , -0.800203801286991   , 0.599728168761357    , 1.32593175842118    , 0.0072940080188294   , -9.81304665116984, -0.00181960802463356 , 0.000820581274624614 , -0.147258535065947   , -0.687909897167343  , 0.495609102440169    , 0.0900638747191197   , -37.5223110203782  , 30.6405959064975    , 0.968797030534404
 84.29, -39.7328225592014    , 30.3529703897166   , -6.07059407794333   , -7.94656451184029    , 21.3387936951372 , 1.58931290236806    , -1.21411881558867    ,   0.2, 0,  0, -39.5316007665686  , 30.4254583871365    , -6.24160376709552   , -7.93599417542965    , -0.793531369891118   , 0.608529346045633    , 5.79720595884235    , 0.0884843340681493   , -9.97591064708101, 0.000656771200424195 , -0.00284820885276995 , -0.596263512137868   , -0.707381849781621  , 0.477631085363242    , 0.14783151228585     , -39.6244073920913  , 30.848313768082     , 0.499358367919112
 84.3 , -40.3780123889813    , 29.4892542380318   , -5.89785084760636   , -8.07560247779625    , 21.3603558892687 , 1.61512049555925    , -1.17957016952127    ,   0.2, 0,  0, -40.474230115261   , 29.4478922453012    , -5.94678693818321   , -8.0982144930774     , -0.808839465593194   , 0.588029522132109    , -21.6156031492914   , 0.366905510698383    , -9.74069206951856, -0.000574427450455902, -0.00125911715879045 , 2.15585211716179     , -0.829904993941272  , 0.56289442634685     , -0.0344372577555009  , -39.7400304688631  , 29.4246892974545    , -0.387761593388993
 84.31, -39.9592808268375    , 30.0542156078301   , -6.01084312156602   , -7.9918561653675     , 21.3462913861164 , 1.5983712330735     , -1.2021686243132     ,   0.2, 0,  0, -39.9470851988138  , 30.1642947146163    , -5.99522702964931   , -7.93045514928045    , -0.799399532730597   , 0.600799789505708    , 14.1245704245907    , 0.230635518014325    , -9.8671895786728 , 0.00337957207006289  , -0.00165556214610114 , -1.40637360607042    , -0.724742924021722  , 0.595113824708907    , -0.0114542643413533  , -37.8581337262315  , 30.9559687935963    , -0.240523824184734
 84.32, -40.1406211551939    , 29.811583877332    , -5.9623167754664    , -8.02812423103877    , 21.3523495954876 , 1.60562484620776    , -1.19246335509328    ,   0.2, 0,  0, -40.2449965107501  , 29.6327279826808    , -5.92829020977334   , -8.13393853951376    , -0.803968593961663   , 0.594671758134945    , -5.99569148140426   , 0.189597960743977    , -9.83049856493536, -0.0012413565315412  , 0.000386742536629686 , 0.609806799038478    , -0.885619721933923  , 0.49799354402999     , 0.0729936205082042   , -39.7105015146898  , 30.3464833908971    , -0.625557371119127
 84.33, -39.8065274407862    , 30.2562451917936   , -6.05124903835872   , -7.96130548815725    , 21.3412258284208 , 1.59226109763145    , -1.21024980767174    ,   0.2, 0,  0, -39.7412333526075  , 30.1661633598691    , -5.92213413290262   , -8.04261526012715    , -0.796460725171932   , 0.604690262248864    , 11.1838528498453    , -0.0245542561756345  , -9.961135439143  , -0.000604270870444106, 0.00230764771899776  , -1.11129781381558    , -0.695794334925011  , 0.495027867742953    , 0.0375071575399507   , -39.0462835133007  , 29.2839568841576    , -0.838696376482222
 84.34, -40.3163030456488    , 29.5735643562187   , -5.91471287124373   , -8.06326060912977    , 21.3582662727435 , 1.61265212182595    , -1.18294257424875    ,   0.2, 0,  0, -40.1852565897368  , 29.7474766882202    , -5.8644794383907    , -8.09869159277805    , -0.803557158025133   , 0.595227598307211    , -17.1841579970143   , 0.20355417029544     , -9.77106865689074, -0.00275038655789367 , 0.00319067334307815  , 1.7042268073284      , -0.876536186424371  , 0.783988700435722    , -0.0483538482422323  , -50.445526188586   , 37.1259069134439    , -0.0277755780369731
 84.35, -40.2050499565362    , 29.724635540111    , -5.94492710802221   , -8.04100999130723    , 21.3545139511293 , 1.60820199826145    , -1.18898542160444    ,   0.2, 0,  0, -40.2368184434794  , 29.7267339422881    , -6.01941467224902   , -7.91448142961005    , -0.803493793860392   , 0.595313130400997    , 3.63586105461709    , 0.0411540608678268   , -9.99482451351616, -0.000611911247690422, -0.00043824008040961 , -0.373376106841209   , -0.989997601535195  , 0.654660789903837    , 0.0834747572035357   , -42.4547514677488  , 29.6977449966337    , -0.0959531330012319
 84.36, -40.0253140077983    , 29.966218289553    , -5.99324365791061   , -8.00506280155967    , 21.3484917418963 , 1.60101256031193    , -1.19864873158212    ,   0.2, 0,  0, -40.0646224345798  , 30.2029959855695    , -5.83714317994438   , -7.99622704193981    , -0.799703340488278   , 0.60039534243021     , 6.10528847727788    , 0.192923446779547    , -9.68170437799895, -0.000419926951791389, -0.00151214887882485 , -0.598199110831816   , -0.648055381775883  , 0.648031498870777    , -0.0712594579555996  , -40.4713814618386  , 29.9623386121127    , 0.436853638596672
 84.37, -40.8313765482014    , 28.8582516653208   , -5.77165033306415   , -8.16627530964028    , 21.3758957149641 , 1.63325506192806    , -1.15433006661283    ,   0.2, 0,  0, -40.9997658175248  , 28.9717376553525    , -5.81310154838429   , -8.08483566240507    , -0.81482108836443    , 0.579712509746517    , -27.4473208537788   , 0.360460933371075    , -9.66519742604872, -0.00229550061015291 , 0.00024775397149991  , 2.74373843733271     , -0.987977087749611  , 0.564644053262435    , 0.104608796217702    , -30.0098293554621  , 8.45611955669667    , -0.11422445345331
 84.38, -40.6602518610909    , 29.0988645584781   , -5.81977291169562   , -8.13205037221818    , 21.3699905146719 , 1.62641007444364    , -1.16395458233913    ,   0.2, 0,  0, -40.5928695617986  , 28.932889151098     , -5.6913477846698    , -8.06643395812497    , -0.812782543195454   , 0.582567195675083    , 5.88582153795478    , 0.060721250506068    , -9.66241058050356, 0.00310519744103557  , 0.00113472093306246  , -0.587509884804196   , -0.807987456306354  , 0.471191604699637    , 0.0731464000287513   , -38.8911533256762  , 29.2302494967508    , 0.11407151591792
 84.39, -40.5374326925814    , 29.2697207143223   , -5.85394414286446   , -8.10748653851629    , 21.3657821211784 , 1.62149730770326    , -1.17078882857289    ,   0.2, 0,  0, -40.39846556945    , 29.1579759585413    , -5.88098667370408   , -7.96385964021095    , -0.811259295247293   , 0.584686544975053    , 4.07698401509106    , 0.206294826580262    , -9.90893437795914, 0.00195071403764044  , 0.0010463117072794   , -0.416122523132206   , -0.731124858779445  , 0.763486049578304    , 0.288626833199942    , -38.8435286591901  , 28.9912591661893    , 0.410411800603685
 84.4 , -39.934067325544     , 30.0877095645201   , -6.01754191290403   , -7.98681346510881    , 21.345452919448  , 1.59736269302176    , -1.20350838258081    ,   0.2, 0,  0, -39.8605403142221  , 30.0143309626788    , -5.90258940902608   , -7.87656057500072    , -0.798346371935803   , 0.602198530732963    , 20.2448939996341    , 0.350168883684828    , -9.95771586171797, 0.000340574259648684 , 0.00086453782265251  , -2.03108594557944    , -0.634709390089806  , 0.59766184478084     , 0.106624545273111    , -40.2859078910451  , 30.5297598687501    , 0.615433334120877
 84.41, -40.591864335238     , 29.194186917769    , -5.83883738355381   , -8.11837286704759    , 21.3676441803234 , 1.62367457340952    , -1.16776747671076    ,   0.2, 0,  0, -40.5417473012114  , 29.2714905057107    , -5.73799908009913   , -7.97438317720836    , -0.810135325833031   , 0.586242913677776    , -22.2095477232617   , 0.39041808320622     , -9.77493130490206, 0.0017898254991264   , -0.003772486570997   , 2.2178026019558      , -0.72507951442079   , 0.616845372106697    , 0.163430018393386    , -40.7712322379675  , 31.0768423510566    , 0.0729727746538287
 84.42, -40.7578812746253    , 28.9619597749107   , -5.79239195498214   , -8.15157625492507    , 21.3733535162359 , 1.63031525098501    , -1.15847839099643    ,   0.2, 0,  0, -40.8307801374409  , 28.9788703773272    , -5.71790999589026   , -8.02360516526801    , -0.815141308801636   , 0.579262157131947    , -5.7830618449216    , -0.145579055774748   , -9.81798151844028, 0.00448278255256285  , -0.00105850850694649 , 0.568652523475814    , -0.689889586854964  , 0.663513026848898    , 0.167710260882459    , -39.0694128929552  , 28.1857431098983    , -0.427965448908103
 84.43, -41.1975679634422    , 28.3330265573157   , -5.66660531146315   , -8.23951359268844    , 21.388701388222  , 1.64790271853769    , -1.13332106229263    ,   0.2, 0,  0, -41.1325163675605  , 28.3983285747891    , -5.6294069349032    , -8.24393679693274    , -0.824561448424452   , 0.565772408104328    , -15.2681341342301   , 0.30677017146969     , -9.88330998615098, 0.0027988000328309   , 0.000402495139813759 , 1.53435269308025     , -0.880955759049332  , 0.512523336484893    , -0.147751897668494   , -42.5937853561293  , 29.5556728545145    , -0.288167211947715
