time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro,gps_lat,gps_lon,gps_alt
2.140,-0.3469000,-0.5473000,9.6289000,59.9365000,64.7049000,67.9169000,-39.8530000,-12.7710000,5.1860000,0.000000,0,0,0
2.150,-0.3493000,-0.5174000,9.6313000,64.5370000,62.4390000,68.0237000,-39.6100000,-13.1890000,5.2910000,0.000000,0,0,0
2.160,-0.3350000,-0.4660000,9.6349000,67.6727000,60.6995000,67.9855000,-40.0040000,-13.2820000,5.4160000,0.000000,0,0,0
2.170,-0.3063000,-0.4121000,9.6301000,69.2596000,59.5779000,67.9321000,-39.6050000,-13.0830000,5.5070000,0.000000,0,0,0
2.180,-0.2728000,-0.3499000,9.6337000,69.2902000,59.2346000,67.8635000,-40.0440000,-13.0050000,6.0530000,0.000000,0,0,0
2.190,-0.2369000,-0.2769000,9.6409000,68.1458000,59.4711000,67.6346000,-39.7610000,-13.1530000,6.1930000,0.000000,0,0,0
2.200,-0.2034000,-0.2147000,9.6457000,66.4825000,59.9899000,67.2455000,-39.7900000,-13.1820000,6.1680000,0.000000,0,0,0
2.210,-0.1782000,-0.1705000,9.6505000,64.8422000,60.6995000,66.9174000,-39.9730000,-13.2790000,6.0650000,0.000000,0,0,0
2.220,-0.1567000,-0.1346000,9.6517000,63.4155000,61.5463000,66.7801000,-39.7470000,-13.1240000,6.1820000,0.000000,0,0,0
2.230,-0.1412000,-0.1095000,9.6541000,62.2253000,62.3703000,66.8106000,-39.6820000,-13.3690000,5.6400000,0.000000,0,0,0
2.240,-0.1388000,-0.1023000,9.6588000,61.3708000,63.0569000,66.9785000,-39.7780000,-13.1260000,5.5860000,0.000000,0,0,0
2.250,-0.1603000,-0.1298000,9.6600000,60.8368000,63.6215000,67.3828000,-39.9530000,-13.3030000,5.6890000,0.000000,0,0,0
2.260,-0.1914000,-0.1741000,9.6564000,61.0428000,63.6139000,67.7414000,-39.8480000,-13.1050000,5.3610000,0.000000,0,0,0
2.270,-0.2273000,-0.2183000,9.6469000,61.6379000,63.2401000,68.0313000,-40.0490000,-13.2200000,4.7700000,0.000000,0,0,0
2.280,-0.2584000,-0.2554000,9.6397000,62.4771000,62.5763000,68.1076000,-39.9440000,-13.0850000,5.5930000,0.000000,0,0,0
2.290,-0.2787000,-0.2722000,9.6313000,63.3163000,61.8515000,67.8406000,-39.8860000,-13.1350000,5.8360000,0.000000,0,0,0
2.300,-0.2751000,-0.2626000,9.6265000,63.9572000,61.1954000,67.2150000,-40.0140000,-13.1480000,5.9480000,0.000000,0,0,0
2.310,-0.2548000,-0.2387000,9.6265000,64.3005000,60.7224000,66.4825000,-39.9780000,-13.1340000,5.4680000,0.000000,0,0,0
