time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro,gps_lat,gps_lon,gps_alt
4.177,0.0036000,0.0036000,9.8005000,0.0076000,0.0153000,0.0076000,-29.5200000,19.7610000,15.6140000,101286.040000,0,0,0
4.187,0.0012000,0.0024000,9.8029000,0.0076000,0.0153000,0.0153000,-29.5550000,19.9030000,15.9920000,101286.040000,0,0,0
4.197,0.0000000,0.0012000,9.8041000,0.0076000,0.0153000,0.0153000,-29.5510000,19.7420000,15.5480000,101279.420000,0,0,0
4.207,0.0000000,0.0000000,9.8041000,0.0076000,0.0076000,0.0153000,-29.4130000,19.8520000,15.1600000,101279.420000,0,0,0
4.217,0.0012000,-0.0012000,9.8041000,0.0000000,0.0076000,0.0229000,-29.7250000,19.5600000,15.8430000,101282.410000,0,0,0
4.227,0.0024000,-0.0024000,9.8041000,0.0000000,0.0076000,0.0229000,-29.2560000,19.6280000,15.9320000,101282.410000,0,0,0
4.237,0.0024000,-0.0024000,9.8029000,0.0000000,0.0076000,0.0229000,-29.4710000,20.0160000,15.7160000,101285.220000,0,0,0
4.247,0.0036000,0.0000000,9.8029000,0.0076000,0.0000000,0.0153000,-29.7490000,19.5780000,16.1190000,101285.220000,0,0,0
4.257,0.0036000,0.0012000,9.8029000,0.0076000,0.0000000,0.0153000,-29.5430000,19.4910000,15.8590000,101281.960000,0,0,0
4.267,0.0024000,0.0024000,9.8017000,0.0000000,0.0000000,0.0076000,-29.4050000,19.3910000,15.9920000,101281.960000,0,0,0
4.277,0.0024000,0.0036000,9.8005000,0.0000000,0.0000000,0.0076000,-29.1680000,19.8680000,15.6840000,101286.090000,0,0,0
4.287,0.0024000,0.0036000,9.8005000,0.0000000,0.0000000,0.0076000,-29.1580000,19.6170000,15.2720000,101286.090000,0,0,0
4.297,0.0024000,0.0036000,9.8005000,0.0076000,0.0000000,0.0000000,-29.5190000,19.6510000,15.7520000,101283.980000,0,0,0
4.307,0.0024000,0.0024000,9.7993000,0.0076000,-0.0076000,-0.0076000,-29.7080000,19.3400000,15.4980000,101283.980000,0,0,0
4.317,0.0036000,0.0024000,9.7981000,0.0076000,-0.0076000,0.0000000,-29.3090000,19.5670000,15.4430000,101283.640000,0,0,0
4.327,0.0036000,0.0012000,9.7969000,0.0076000,0.0000000,0.0000000,-29.6140000,19.2690000,15.2540000,101283.640000,0,0,0
4.337,0.0024000,-0.0012000,9.7957000,0.0076000,0.0000000,0.0076000,-29.4280000,19.5480000,15.9270000,101279.540000,0,0,0
4.347,0.0000000,-0.0024000,9.7969000,0.0076000,0.0000000,0.0076000,-29.1950000,19.5950000,15.9950000,101279.540000,0,0,0
4.357,-0.0012000,-0.0024000,9.7993000,0.0076000,0.0000000,0.0000000,-29.5360000,19.8210000,16.2950000,101285.980000,0,0,0
4.367,-0.0024000,-0.0012000,9.8017000,0.0153000,0.0000000,0.0000000,-29.7110000,19.5290000,15.7920000,101285.980000,0,0,0
4.377,-0.0036000,-0.0012000,9.8029000,0.0229000,0.0000000,0.0000000,-29.3850000,19.1170000,16.3720000,101283.840000,0,0,0
4.387,-0.0048000,-0.0012000,9.8041000,0.0229000,0.0000000,0.0000000,-29.5240000,19.4010000,16.4720000,101283.840000,0,0,0
4.397,-0.0024000,-0.0012000,9.8053000,0.0229000,0.0000000,0.0000000,-29.3200000,19.5350000,15.8260000,101281.340000,0,0,0
4.407,0.0024000,0.0012000,9.8065000,0.0305000,0.0076000,0.0000000,-29.0920000,19.6420000,16.6990000,101281.340000,0,0,0
4.417,0.0084000,0.0024000,9.8053000,0.0381000,0.0153000,0.0000000,-29.2650000,19.6750000,16.1950000,101285.700000,0,0,0
4.427,0.0120000,0.0036000,9.8029000,0.0381000,0.0153000,0.0076000,-29.1280000,19.7330000,16.2810000,101285.700000,0,0,0
4.437,0.0132000,0.0024000,9.8017000,0.0381000,0.0229000,0.0076000,-29.1310000,19.9700000,16.6480000,101286.120000,0,0,0
4.447,0.0060000,0.0000000,9.8017000,0.0381000,0.0229000,0.0076000,-29.2560000,19.7070000,16.2890000,101286.120000,0,0,0
4.457,0.0000000,0.0000000,9.8029000,0.0305000,0.0229000,0.0076000,-29.2590000,19.6610000,16.5030000,101279.770000,0,0,0
4.467,-0.0036000,0.0000000,9.8029000,0.0229000,0.0229000,0.0076000,-29.3790000,19.4980000,16.1170000,101279.770000,0,0,0
4.477,-0.0060000,0.0024000,9.8017000,0.0076000,0.0153000,0.0000000,-29.1560000,19.6070000,16.3510000,101285.980000,0,0,0
4.487,-0.0048000,0.0036000,9.8017000,0.0000000,0.0076000,0.0000000,-29.2040000,19.7800000,16.3370000,101285.980000,0,0,0
4.497,-0.0012000,0.0048000,9.8017000,-0.0076000,0.0076000,0.0076000,-29.3860000,19.6190000,17.1190000,101286.040000,0,0,0
4.507,0.0024000,0.0036000,9.8005000,-0.0076000,0.0153000,0.0153000,-29.1580000,19.7330000,16.5600000,101286.040000,0,0,0
4.517,0.0024000,0.0024000,9.7993000,-0.0076000,0.0153000,0.0153000,-28.8540000,19.6780000,16.7610000,101285.600000,0,0,0
